min1800	t2m	rh	padavine	veter_hitrost
111974400	6.5	97	0	0.6
111974430	6.3	97	0	0.5
111974460	6.2	97	0	0.2
111974490	6.4	97	0	0.3
111974520	6.5	96	0	0.5
111974550	6.5	96	0	0.5
111974580	6.5	96	0	0.9
111974610	6.5	96	0	0.3
111974640	6.4	96	0	1
111974670	6.3	95	0	0.8
111974700	6.5	95	0	0.4
111974730	6.7	95	0	1.1
111974760	7	94	0	0.7
111974790	7	94	0	0.7
111974820	6.7	93	0	1.1
111974850	6.3	95	0	0.7
111974880	6.4	95	0	0.7
111974910	6.2	94	0	0.9
111974940	6.2	94	0	0.8
111974970	6.5	93	0	0.7
111975000	7.2	90	0	0.8
111975030	8.5	84	0	0.7
111975060	9.4	80	0	1.1
111975090	10.3	77	0	2
111975120	13.3	65	0	3
111975150	13.7	63	0	3
111975180	14.1	62	0	4.3
111975210	14.1	63	0	3.6
111975240	13.9	66	0	4.3
111975270	13.7	67	0	4.2
111975300	13.4	68	0	3.2
111975330	13.1	71	0	3
111975360	12.9	72	0	2.7
111975390	12.8	72	0	2.2
111975420	12.6	74	0	1.7
111975450	12.5	74	0	1.5
111975480	12.4	75	0	0.9
111975510	12.2	76	0	1.2
111975540	12.1	77	0	1.2
111975570	12	77	0	0.8
111975600	12.2	74	0	0.7
111975630	12.2	73	0	1.1
111975660	12	75	0	1.1
111975690	12	75	0	0.9
111975720	11.8	77	0	0.5
111975750	11.6	80	0	0.3
111975780	11.5	81	0	0.4
111975810	11.6	82	0	0.7
