min1800	t2m	rh	padavine	veter_hitrost
111860640	18.4	71	0	1.6
111860670	18.1	68	0	2.2
111860700	17.6	68	0	2.5
111860730	17.1	68	0	2.5
111860760	16.8	68	0	1.9
111860790	16.5	68	0	2
111860820	16	68	0	1.9
111860850	15.6	73	0	2
111860880	15	74	0	1.3
111860910	14.6	76	0	1.4
111860940	14.4	77	0	1.2
111860970	14.5	78	0	0.8
111861000	14.6	78	0	0.5
111861030	14.6	78	0	0.5
111861060	15	76	0	0.9
111861090	15.2	71	0	1.2
111861120	15.9	66	0	1
111861150	17	61	0	1.3
111861180	17.6	57	0	1.2
111861210	18.3	55	0	1.5
111861240	18.5	54	0	1.6
111861270	19.1	54	0	1.7
111861300	19.4	53	0	1.7
111861330	19.9	53	0	1.6
111861360	20.1	52	0	1.3
111861390	20.8	52	0	1.9
111861420	21.1	51	0	1.5
111861450	21.8	50	0	1.5
111861480	22.2	49	0	1.6
111861510	22.6	49	0	1.6
111861540	22.9	48	0	1.5
111861570	23	48	0	1.5
111861600	23.3	46	0	1.6
111861630	23.3	44	0	1.6
111861660	23.3	43	0	1.2
111861690	22.9	43	0	1
111861720	21.8	48	0	1
111861750	20.9	49	0	0.9
111861780	19.6	52	0	0.6
111861810	18.7	58	0	0.5
111861840	17.8	66	0	0.3
111861870	17.3	70	0	0.5
111861900	16.8	73	0	0.8
111861930	16.2	76	0	0.3
111861960	15.6	79	0	0.6
111861990	15.1	79	0	0.4
111862020	14.9	81	0	0.7
111862050	14.6	82	0	0.9
