min1800	t2m	rh	padavine	veter_hitrost
111729600	18.9	72	0	3.7
111729630	18.7	72	0	3.5
111729660	18.7	72	0	4
111729690	18.6	72	0	2.7
111729720	18.4	72	0	2.4
111729750	18	74	0	2.2
111729780	17.6	74	0	2.2
111729810	17.4	73	0	1
111729840	17.1	72	0	1.3
111729870	16.6	73	0	0.4
111729900	16.3	74	0	0.2
111729930	16.9	71	0	1.8
111729960	18.6	63	0	2.4
111729990	19.3	60	0	2.6
111730020	20.3	58	0	3.4
111730050	20.8	57	0	4.8
111730080	21.6	58	0	3.7
111730110	22.4	57	0	4
111730140	23.1	57	0	3.1
111730170	23.8	56	0	3.2
111730200	24.4	55	0	4.5
111730230	25.1	53	0	3.5
111730260	25.6	51	0	4.1
111730290	26.1	50	0	3.8
111730320	26.2	50	0	3.6
111730350	26.6	47	0	2.7
111730380	27	46	0	4
111730410	27.4	44	0	3.6
111730440	27.7	42	0	4.1
111730470	27.7	45	0	3.1
111730500	27.4	46	0	4.4
111730530	26.8	47	0	4.3
111730560	26.5	44	0	5.5
111730590	26.6	45	0	4.7
111730620	26.8	45	0	4.8
111730650	26.5	46	0	4.4
111730680	26.3	44	0	3.6
111730710	25.7	47	0	2.9
111730740	24.7	51	0	2.8
111730770	23.9	55	0	3.2
111730800	23.2	57	0	2.2
111730830	22.6	60	0	1.9
111730860	21.9	62	0	2.1
111730890	21.6	63	0	2.1
111730920	21.4	64	0	2.3
111730950	21.2	64	0	2.8
111730980	20.8	63	0	2.2
111731010	20.4	64	0	2.3
