min1800	t2m	rh	padavine	veter_hitrost
111540960	-0.7	69	0	0.9
111540990	-0.6	68	0	1.3
111541020	-0.5	68	0	1.5
111541050	-0.7	69	0	1.1
111541080	-0.6	68	0	1.3
111541110	-0.6	69	0	1.1
111541140	-0.6	69	0	1
111541170	-0.6	69	0	1.1
111541200	-0.6	68	0	1.5
111541230	-0.7	64	0	3.6
111541260	-1	63	0	3.9
111541290	-1.2	63	0	3.5
111541320	-1.5	63	0	3
111541350	-1.8	64	0	2.4
111541380	-1.9	66	0	3.2
111541410	-1.8	64	0	3.9
111541440	-2	62	0	4.2
111541470	-2.2	63	0	3.7
111541500	-2	61	0	3.1
111541530	-1.8	60	0	4.2
111541560	-1.3	58	0	4
111541590	-0.9	55	0	4.1
111541620	-0.4	53	0	3.3
111541650	-0.6	54	0	4.3
111541680	-0.4	54	0	3.8
111541710	-0.5	54	0	4.5
111541740	-0.1	54	0	3.6
111541770	-0.1	52	0	4.2
111541800	0	52	0	3.9
111541830	0	51	0	4.3
111541860	-0.2	51	0	4.8
111541890	-0.6	52	0	4.3
111541920	-0.9	53	0	4.4
111541950	-1.1	56	0	4
111541980	-1.3	56	0	3.5
111542010	-1.3	54	0	3.8
111542040	-1.5	57	0	3.5
111542070	-1.6	60	0	3.9
111542100	-1.9	64	0	3.5
111542130	-2.1	66	0	3.5
111542160	-2.2	69	0	3.1
111542190	-2.3	71	0	3
111542220	-2.5	73	0	2.3
111542250	-2.5	74	0	2.4
111542280	-2.5	75	0	2.8
111542310	-2.6	76	0	2.5
111542340	-2.6	78	0	2.4
111542370	-2.6	78	0	1.8
