min1800	t2m	rh	padavine	veter_hitrost
111919680	13.5	72	0	2.6
111919710	13.4	72	0	1.9
111919740	12.9	75	0	2.1
111919770	12.7	78	0	2.3
111919800	12.5	81	0	2.2
111919830	13.2	82	0	1.9
111919860	12.9	81	0	1.6
111919890	12.9	81	0	1.3
111919920	12.4	82	0	1.6
111919950	11.9	84	0	1.2
111919980	11.8	84	0	0.5
111920010	10.9	84	0	0.5
111920040	10.7	86	0	0.6
111920070	10.2	86	0	0.9
111920100	9.9	87	0	0.8
111920130	10.3	86	0	0.5
111920160	11.5	82	0	0.7
111920190	13.4	75	0	0.8
111920220	15.6	69	0	1.3
111920250	17.9	63	0	3.2
111920280	18.7	60	0	4
111920310	18.6	59	0	4.3
111920340	18.5	60	0	4.2
111920370	18.7	57	0	4.6
111920400	19	55	0	5
111920430	19.1	55	0	4.5
111920460	19.3	55	0	5
111920490	19.6	55	0	4.8
111920520	19.8	55	0	4.2
111920550	19.3	56	0	4.8
111920580	19.2	57	0	4.6
111920610	19	57	0	4.4
111920640	18.8	57	0	4.1
111920670	18.3	59	0	3.7
111920700	17.7	61	0	3.2
111920730	17.2	63	0	2.5
111920760	16.7	65	0	2.9
111920790	16.4	66	0	2.8
111920820	15.9	67	0	3.4
111920850	15.5	69	0	2.4
111920880	15	71	0	1.6
111920910	14.2	75	0	1.6
111920940	13.5	78	0	2.2
111920970	13.6	77	0	1.5
111921000	13.7	76	0	1.9
111921030	13.2	78	0	1.9
111921060	12.7	80	0	1.8
111921090	12.1	82	0	1.1
