min1800	t2m	rh	padavine	veter_hitrost
111774240	21	58	0	0.5
111774270	20.2	62	0	0.7
111774300	19.6	65	0	0.3
111774330	19.2	66	0	0.9
111774360	18.8	67	0	0.9
111774390	18.5	70	0	0.3
111774420	18.2	72	0	0.2
111774450	17.9	74	0	0.3
111774480	17.9	73	0	0.5
111774510	17.5	74	0	0.2
111774540	17.3	76	0	0.1
111774570	18.1	73	0	0.9
111774600	19.1	70	0	0.9
111774630	19.2	70	0	1.1
111774660	20.3	66	0	0.5
111774690	21.6	61	0	0.5
111774720	22.8	56	0	0.6
111774750	24.2	53	0	1.1
111774780	24.8	51	0	0.9
111774810	26.1	48	0	0.8
111774840	27	47	0	1.4
111774870	27.8	47	0	1.7
111774900	28.5	47	0	1.8
111774930	29.2	45	0	1.7
111774960	29.7	44	0	2.1
111774990	30.1	42	0	2
111775020	30.6	41	0	2.5
111775050	30.7	40	0	2.5
111775080	31.1	39	0	2.6
111775110	29.1	46	0.1	4.1
111775140	24.3	72	2.2	3.4
111775170	23.4	80	0.7	2.8
111775200	23.8	78	2.3	2.4
111775230	24.4	74	0	1.5
111775260	25.4	72	0	0.6
111775290	26.1	70	0	1.3
111775320	26.6	68	0	1.3
111775350	26.5	64	0	1.2
111775380	26.2	62	0	0.7
111775410	25.4	67	0	0.3
111775440	24.6	77	0	0.7
111775470	23.8	80	0	0.5
111775500	23.1	83	0	0.6
111775530	22.5	86	0	1
111775560	21.9	88	0	0.5
111775590	21.8	91	0	0.8
111775620	21.6	91	0	0.8
111775650	21.1	91	0	1.4
