min1800	t2m	rh	padavine	veter_hitrost
111784320	15.8	85	0	1.3
111784350	15.6	86	0	0.9
111784380	15.6	87	0	0.6
111784410	15.6	87	0	0.7
111784440	15.6	87	0	0.7
111784470	15.6	87	0	0.8
111784500	15.6	87	0	0.3
111784530	15.7	86	0	0.5
111784560	15.6	81	0	1.8
111784590	15.1	80	0	2.5
111784620	15	81	0	1.6
111784650	15	77	0	0.5
111784680	15	78	0	0.3
111784710	15.4	80	0	0.8
111784740	15.5	82	0	0.6
111784770	15.7	81	0	0.5
111784800	16	78	0	0.3
111784830	16.5	75	0	0.8
111784860	16.8	72	0	0.2
111784890	17.4	69	0	0.5
111784920	18.8	66	0	0.9
111784950	19.8	59	0	1.2
111784980	20.5	57	0	1.8
111785010	20.9	54	0	3
111785040	21.4	53	0	2.4
111785070	21.6	50	0	1.5
111785100	22.1	49	0	2
111785130	22.6	47	0	2
111785160	23	46	0	2.2
111785190	23.3	45	0	1.6
111785220	22.8	46	0	2
111785250	23.2	44	0	2.1
111785280	23.6	44	0	2.5
111785310	23.4	44	0	2.5
111785340	23.8	45	0	2
111785370	23	45	0	2.2
111785400	22.7	45	0	2.6
111785430	22.3	45	0	2.3
111785460	21.8	47	0	1.8
111785490	21.2	49	0	1.3
111785520	20.5	51	0	0.5
111785550	19.4	55	0	0.6
111785580	19	59	0	1
111785610	18.4	65	0	1.2
111785640	17.7	68	0	1.2
111785670	17.6	70	0	0.8
111785700	17.1	72	0	0.2
111785730	17.2	71	0	0.7
