min1800	t2m	rh	padavine	veter_hitrost
111699360	8	67	0	0.7
111699390	9	56	0	0.9
111699420	8.8	55	0	0.9
111699450	8.6	55	0	1.3
111699480	7.5	63	0	0.1
111699510	6.5	70	0	0
111699540	6	76	0	0.7
111699570	5.6	77	0	0.5
111699600	5.3	79	0	0.1
111699630	5	80	0	0.9
111699660	4.9	80	0	1.1
111699690	5	79	0	1
111699720	5.9	74	0	0.5
111699750	6.9	69	0	0.7
111699780	7.5	65	0	0.8
111699810	8.6	61	0	1
111699840	10	54	0	1.1
111699870	10.7	48	0	1.1
111699900	11.6	46	0	1.3
111699930	12.3	44	0	1.8
111699960	13	43	0	1.2
111699990	13.3	42	0	1.6
111700020	13.9	41	0	1.6
111700050	14.4	40	0	1.4
111700080	15.1	38	0	2
111700110	15.6	38	0	1.7
111700140	16	37	0	1.6
111700170	16.7	37	0	1.5
111700200	17.2	36	0	2
111700230	17.5	36	0	1.9
111700260	17.9	36	0	2
111700290	18.3	35	0	1.8
111700320	18.5	35	0	2.4
111700350	18.4	35	0	1.8
111700380	18.4	36	0	2.2
111700410	18.6	36	0	1.6
111700440	18.5	36	0	2
111700470	17.7	38	0	2.4
111700500	16.7	41	0	2
111700530	15.9	44	0	1.4
111700560	15.1	46	0	1.5
111700590	14.5	49	0	1.4
111700620	13.8	52	0	1.6
111700650	13	55	0	0.9
111700680	12	60	0	0.5
111700710	11.4	63	0	1
111700740	10.8	65	0	0.6
111700770	10.1	69	0	0.5
