min1800	t2m	rh	padavine	veter_hitrost
111607200	6.9	74	0	0.1
111607230	6.6	75	0	0.4
111607260	6.5	76	0	0.9
111607290	6.3	76	0	0.9
111607320	6	77	0	0.5
111607350	5.5	78	0	0.4
111607380	4.9	81	0	0.2
111607410	4.4	82	0	0.3
111607440	4	83	0	0.5
111607470	3.9	84	0	1
111607500	3.8	84	0	0.8
111607530	3.5	85	0	0.8
111607560	3.5	86	0	1.3
111607590	3.6	85	0	1.2
111607620	3.7	85	0	0.9
111607650	4.1	84	0	0.5
111607680	4.7	81	0	0.5
111607710	5.3	78	0	0.8
111607740	5.7	76	0	0.9
111607770	6.2	73	0	1.1
111607800	6.8	71	0	1.1
111607830	7.3	68	0	1.4
111607860	7.7	67	0	1.3
111607890	8.3	63	0	1.5
111607920	8.7	61	0	1.8
111607950	9.3	59	0	1.7
111607980	10.2	56	0	1.8
111608010	11	53	0	1.4
111608040	11.5	52	0	1.6
111608070	12.2	50	0	1.1
111608100	12.7	49	0	1.8
111608130	13.5	46	0	1.6
111608160	13.6	46	0	1.4
111608190	13.9	45	0	1.5
111608220	13.8	45	0	1.6
111608250	13.3	47	0	1.9
111608280	12.8	48	0	1.2
111608310	11.9	50	0	0.6
111608340	10.8	54	0	0.6
111608370	10.1	57	0	0.6
111608400	9.7	59	0	0.9
111608430	8.8	62	0	0.6
111608460	8.1	65	0	0.6
111608490	7.4	68	0	0.4
111608520	6.9	70	0	0.2
111608550	6.4	72	0	0.3
111608580	5.6	76	0	0.3
111608610	5.3	78	0	0.2
