min1800	t2m	rh	padavine	veter_hitrost
111725280	13	94	0.5	1.1
111725310	13.1	92	0.1	0
111725340	13.1	94	0	0.2
111725370	13.1	94	0	1.7
111725400	12.9	94	0	1.6
111725430	12.9	94	0	1.1
111725460	12.8	94	0	0.3
111725490	12.9	94	0	0
111725520	12.9	94	0	0.1
111725550	12.9	94	0	0
111725580	12.9	94	0	0.1
111725610	13	94	0.2	0.1
111725640	13.2	95	0	0.2
111725670	13.4	94	0.1	0.1
111725700	13.8	90	0	0
111725730	14.7	85	0	0.1
111725760	15.6	79	0	0.6
111725790	16.3	77	0	0.4
111725820	16.5	75	0	0.3
111725850	17.2	70	0	0.6
111725880	18	66	0	0.5
111725910	18.5	63	0	0.6
111725940	18.9	61	0	0.6
111725970	19.9	56	0	0.9
111726000	20.5	56	0	0.8
111726030	20.5	51	0	0.9
111726060	21.2	47	0	0.3
111726090	21.9	43	0	0.4
111726120	21.8	44	0	0.1
111726150	21.5	45	0	0.1
111726180	21.2	47	0	0.6
111726210	18.8	57	0	3.1
111726240	18.3	61	0	1
111726270	19.1	57	0	0.3
111726300	20.2	53	0	0.6
111726330	19.7	60	0	1.6
111726360	19.6	62	0	1.3
111726390	18.9	62	0	0.7
111726420	18.3	65	0	0.5
111726450	17.8	66	0	0.3
111726480	17.3	67	0	0.3
111726510	16.8	69	0	0.1
111726540	16.6	71	0	0.4
111726570	16.4	73	0	0.3
111726600	15.9	76	0	0.3
111726630	15.4	78	0	0
111726660	15.1	81	0	0.2
111726690	14.9	78	0	0.2
