min1800	t2m	rh	padavine	veter_hitrost
111915360	12.3	97	0.3	1.6
111915390	12.3	97	3.5	1.3
111915420	12.3	97	0.9	0.9
111915450	12.1	97	0	0.7
111915480	12	96	0.1	1.3
111915510	11.7	96	0.4	0.7
111915540	11.8	97	0.3	0.9
111915570	11.9	97	1.4	0.5
111915600	11.9	97	0.1	0.3
111915630	11.8	97	0	0.3
111915660	11.8	97	0	0.3
111915690	11.7	97	0	0.6
111915720	11.6	97	0	0.7
111915750	11.6	97	0	0.8
111915780	11.6	97	0	0.9
111915810	11.4	97	0	1.1
111915840	11.4	96	0	0.7
111915870	11.8	95	0	0.4
111915900	12.2	93	0	0.4
111915930	12.7	90	0	0.8
111915960	13.1	90	0	0.6
111915990	13.5	88	0	0.6
111916020	14	86	0	1
111916050	14.5	85	0	0.7
111916080	15	82	0	0.8
111916110	16.1	78	0	1
111916140	17.2	74	0	0.8
111916170	17.5	73	0	1.3
111916200	17.9	72	0	1.1
111916230	17.7	73	0	1.4
111916260	18.1	73	0	1.4
111916290	18.3	71	0	1.4
111916320	17.7	75	0.3	1.5
111916350	16.5	84	0.3	1.7
111916380	15.9	88	1.2	1.3
111916410	15.3	91	3.2	1.8
111916440	14.8	93	0.6	1.1
111916470	14.5	95	2.9	1.8
111916500	14.3	96	2.1	1.3
111916530	14.2	96	3	1.5
111916560	14.1	96	6.2	2.3
111916590	14.1	96	2.2	1.2
111916620	14.1	97	0	2
111916650	14	97	0.4	1.4
111916680	14.1	97	0	1.5
111916710	14.1	96	1.8	1.3
111916740	14	96	2.6	1.1
111916770	13.9	97	1.3	1.8
