min1800	t2m	rh	padavine	veter_hitrost
111584160	0.4	63	0	0.5
111584190	0.2	66	0	0.7
111584220	0.1	68	0	0.7
111584250	0.2	65	0	0.7
111584280	-0.2	67	0	0.6
111584310	-0.2	69	0	0.9
111584340	-0.2	68	0	0.5
111584370	-0.7	72	0	0.6
111584400	-0.9	74	0	0.4
111584430	-1.2	76	0	0.4
111584460	-1.3	75	0	0.5
111584490	-1.5	77	0	0.7
111584520	-1.6	78	0	0.9
111584550	-1.8	79	0	0.6
111584580	-2	80	0	0.4
111584610	-2	80	0	0.6
111584640	-1.4	78	0	0.7
111584670	-0.8	75	0	1
111584700	-0.7	76	0	1
111584730	0.3	72	0	1.1
111584760	1.4	66	0	0.6
111584790	2.7	59	0	0.9
111584820	3.9	55	0	1.1
111584850	4.9	53	0	1.5
111584880	5.7	52	0	1.7
111584910	6.1	51	0	1.4
111584940	6.7	50	0	1.5
111584970	7.1	49	0	1.2
111585000	7.5	49	0	1.4
111585030	8.3	48	0	1.4
111585060	9.8	46	0	3.4
111585090	9.9	44	0	3.1
111585120	10.1	43	0	3.6
111585150	10.6	41	0	3.9
111585180	10.1	43	0	3.6
111585210	9.8	44	0	3.7
111585240	9.1	45	0	3.5
111585270	8.8	46	0	3.4
111585300	8.6	46	0	3.2
111585330	8.3	47	0	3.5
111585360	7.8	49	0	3
111585390	7.6	50	0	2.7
111585420	7.4	51	0	1.3
111585450	6.8	53	0	0.5
111585480	6.6	54	0	3.2
111585510	6.6	54	0	3.3
111585540	6.4	56	0	3
111585570	6.1	57	0	3
