min1800	t2m	rh	padavine	veter_hitrost
111572640	4	93	1.2	1.6
111572670	3.9	94	1.4	2.3
111572700	3.6	92	0.8	4.5
111572730	3	90	0.8	4
111572760	2.7	91	1.6	2.9
111572790	2.4	91	2	2.1
111572820	2	91	1.7	1.6
111572850	1.2	91	1.5	1.3
111572880	0.9	92	0.9	1.2
111572910	0.8	93	0.6	0.9
111572940	0.8	94	0.4	1.1
111572970	0.8	94	0.6	1
111573000	0.7	94	0.4	0.7
111573030	0.7	94	0.3	0.7
111573060	0.7	94	0.3	0.9
111573090	0.7	94	0.3	1.1
111573120	0.8	94	0.2	0.9
111573150	0.9	93	0.2	0.7
111573180	1.2	92	0.1	0.9
111573210	1.4	89	0	1.5
111573240	1.7	85	0	2.1
111573270	1.9	84	0	1.6
111573300	1.9	84	0	1.8
111573330	2.1	84	0	1.6
111573360	2.2	82	0	1.8
111573390	2.2	83	0	1.7
111573420	2.3	83	0	1.8
111573450	2.3	84	0	1.4
111573480	2.2	86	0	1.6
111573510	2	86	0	1.8
111573540	1.7	88	0.1	1.8
111573570	1.7	89	0	2
111573600	1.8	88	0	1.7
111573630	1.9	88	0	1.1
111573660	1.9	87	0	1.3
111573690	1.9	86	0	1.1
111573720	1.9	84	0	0.9
111573750	1.7	83	0	0.9
111573780	1.6	84	0	0.6
111573810	1.4	86	0	0.4
111573840	1.1	89	0	0.6
111573870	1	91	0	0.8
111573900	1	90	0	0.9
111573930	0.9	89	0	0.9
111573960	0.9	90	0	0.7
111573990	0.9	90	0	0.9
111574020	0.9	91	0	0.9
111574050	0.8	91	0	0.7
