min1800	t2m	rh	padavine	veter_hitrost
111738240	12.9	93	0	1.2
111738270	12.8	94	0	1.2
111738300	12.6	94	0	1.2
111738330	12.6	94	0	1.2
111738360	12.5	94	0	1.2
111738390	12.3	94	0	1.2
111738420	12.1	94	0	1.2
111738450	11.8	95	0	1.2
111738480	11.2	95	0	1.2
111738510	10.9	96	0	1.2
111738540	11	97	0	1.2
111738570	11.1	98	0	1.2
111738600	11	98	0	1.2
111738630	11.1	97	0	1.2
111738660	11.7	96	0	1.2
111738690	12.6	91	0	1.2
111738720	13.6	84	0	1.2
111738750	14.2	81	0	1.2
111738780	15.5	77	0	1.2
111738810	16.4	74	0	1.2
111738840	17.3	72	0	1.2
111738870	18	69	0	1.2
111738900	18.8	63	0	1.2
111738930	19.6	60	0	1.2
111738960	20.7	57	0	1.2
111738990	20.9	54	0	1.2
111739020	21.6	51	0	1.2
111739050	22.4	48	0	1.2
111739080	22.8	44	0	1.2
111739110	23.3	43	0	1.2
111739140	23.9	40	0	1.2
111739170	24.2	40	0	1.2
111739200	24.2	41	0	1.2
111739230	23.9	43	0	1.2
111739260	23.8	45	0	1.2
111739290	22.4	52	0	1.2
111739320	22.5	53	0	1.2
111739350	22	55	0	1.2
111739380	21.3	59	0	1.2
111739410	20.6	61	0	1.2
111739440	20	62	0	1.2
111739470	19.2	59	0	1.2
111739500	18.7	62	0	1.2
111739530	17.8	64	0	1.2
111739560	17.1	68	0	1.2
111739590	16.5	76	0	1.2
111739620	15.7	82	0	1.2
111739650	14.9	84	0	1.2
