min1800	t2m	rh	padavine	veter_hitrost
111633120	2.9	70	0	0.5
111633150	2.4	74	0	0.3
111633180	2.1	75	0	0.4
111633210	1.8	76	0	1
111633240	1.2	76	0	0.7
111633270	0.9	78	0	0.4
111633300	0.7	80	0	0.3
111633330	0.7	80	0	0.9
111633360	0.2	82	0	0.6
111633390	-0.1	83	0	0.9
111633420	-0.4	84	0	0.6
111633450	-0.2	83	0	0.5
111633480	-0.1	81	0	0.5
111633510	-0.3	83	0	0.9
111633540	0.2	81	0	0.9
111633570	1.2	77	0	1.2
111633600	2.3	72	0	1.1
111633630	3.3	68	0	1.6
111633660	4.5	63	0	1.5
111633690	5.8	56	0	1.2
111633720	7.1	52	0	1.4
111633750	8.6	49	0	1.4
111633780	9.8	46	0	1.9
111633810	11.9	40	0	1.6
111633840	13.5	37	0	1.7
111633870	15.4	30	0	4.3
111633900	16.2	28	0	5.8
111633930	16.6	28	0	5.8
111633960	16.6	29	0	5.9
111633990	16.6	28	0	5.7
111634020	16.3	29	0	7
111634050	16.2	30	0	5.8
111634080	16.2	30	0	5.3
111634110	15.7	31	0	5.7
111634140	15.2	33	0	5.1
111634170	14.5	33	0	3.4
111634200	13.8	33	0	3.7
111634230	13.1	36	0	4.4
111634260	12.5	37	0	3.5
111634290	12	37	0	3.6
111634320	11.4	38	0	3
111634350	10.6	41	0	2.5
111634380	10.1	43	0	2.5
111634410	9.9	43	0	2.8
111634440	9.8	42	0	2.3
111634470	9.3	44	0	1.5
111634500	8.4	47	0	0.9
111634530	8.3	47	0	1.4
