min1800	t2m	rh	padavine	veter_hitrost
111682080	12.8	85	0	0.8
111682110	13	80	0	1.7
111682140	12.6	83	0	0.3
111682170	12.2	85	0	1.1
111682200	11.8	86	0	1
111682230	11.5	86	0	0.9
111682260	11.3	87	0	0.2
111682290	11	89	0	0.2
111682320	10.9	90	0	0.1
111682350	10.9	90	0	0.1
111682380	11	90	0	0.6
111682410	11.6	90	0	1.1
111682440	12.2	89	0.1	1.4
111682470	13.2	85	0	1.8
111682500	13.4	84	0	1.6
111682530	14.1	81	0	1.1
111682560	14.4	79	0	1.3
111682590	14.7	80	0	1.3
111682620	14.4	83	0.6	0.8
111682650	15.4	81	0	0.9
111682680	15.8	79	0	1.1
111682710	16.9	69	0	1.9
111682740	17	67	0	3
111682770	17.8	63	0	2.4
111682800	15.7	75	0.2	2.7
111682830	15.6	77	0	2.6
111682860	15.1	80	1.8	2.7
111682890	14.8	84	1.6	1.6
111682920	15.1	84	0.4	1.1
111682950	15.3	83	0.1	1.3
111682980	15.3	82	0.3	1.6
111683010	14.8	84	0.6	2
111683040	15.3	85	0	0.8
111683070	15.5	82	0	0.8
111683100	15.3	81	0	0.8
111683130	15.3	82	0	0.6
111683160	14.9	85	1.2	0.3
111683190	14.4	86	1	1
111683220	14.1	88	0.2	0.7
111683250	14.2	90	0	0.3
111683280	14.1	92	0	0.1
111683310	14	91	0.1	0.3
111683340	13.9	92	0.1	0.5
111683370	13.9	93	0	0.3
111683400	13.7	94	0	1.1
111683430	13.7	94	0	0.5
111683460	13.6	93	0	1.2
111683490	13.2	91	0	1.4
