min1800	t2m	rh	padavine	veter_hitrost
111996000	-7.1	95	0	0.5
111996030	-7.3	94	0	0.7
111996060	-7.2	96	0	0.8
111996090	-7.4	96	0	0.8
111996120	-7.3	96	0	0.3
111996150	-7.1	96	0	0.6
111996180	-7.4	94	0	0.9
111996210	-7.6	94	0	0.8
111996240	-7.7	95	0	0.3
111996270	-7.5	95	0	0.3
111996300	-7.5	94	0	0.5
111996330	-7.7	94	0	0.8
111996360	-7.7	94	0	0.5
111996390	-7.9	94	0	0.6
111996420	-7.9	94	0	0.4
111996450	-8.1	93	0	0.5
111996480	-8.1	92	0	0.4
111996510	-8.3	92	0	1.2
111996540	-8.1	92	0	0.5
111996570	-7.7	92	0	0.6
111996600	-6.9	92	0	0.6
111996630	-6.6	92	0	0.6
111996660	-6.1	92	0	0.5
111996690	-5.8	92	0	0.6
111996720	-4.6	83	0	0.9
111996750	-4.5	78	0	0.9
111996780	-3.2	75	0	1.6
111996810	-3.1	72	0	0.9
111996840	-2.8	72	0	0.5
111996870	-2.6	72	0	0.9
111996900	-2.9	73	0	1.6
111996930	-3.4	75	0	1.4
111996960	-3.6	75	0	0.9
111996990	-3.9	76	0	0.8
111997020	-4.3	77	0	1.1
111997050	-4.5	79	0	0.6
111997080	-4.2	78	0	0.8
111997110	-4.1	76	0	0.9
111997140	-4.4	78	0	0.5
111997170	-4.7	81	0	0.3
111997200	-5	85	0	0.9
111997230	-5.1	86	0	0.4
111997260	-5.3	86	0	0.4
111997290	-5.3	86	0	0.7
111997320	-5.7	86	0	0.6
111997350	-5.9	87	0	0.3
111997380	-5.8	86	0	0.7
111997410	-6	86	0	0.3
