min1800	t2m	rh	padavine	veter_hitrost
111928320	8.8	98	0	0.6
111928350	8.7	98	0	0.4
111928380	8.6	98	0	0.7
111928410	8.5	98	0	0.9
111928440	8	99	0	0.5
111928470	8	99	0	0.5
111928500	8	99	0	0.7
111928530	7.9	99	0	0.7
111928560	7.8	99	0	0.9
111928590	7.5	98	0	0.9
111928620	7.1	97	0	1.3
111928650	7.1	97	0	0.9
111928680	7.2	97	0	0.8
111928710	7.1	97	0	0.9
111928740	7	96	0	1.1
111928770	7	95	0	0.6
111928800	7.1	94	0	0.6
111928830	7.1	93	0	0.9
111928860	7	94	0	1.1
111928890	7.1	93	0	1.1
111928920	7.4	93	0	1.1
111928950	7.7	93	0	0.7
111928980	8.1	92	0	0.9
111929010	8.4	91	0	0.6
111929040	8.8	90	0	0.4
111929070	9.3	88	0	0.8
111929100	9.5	88	0	1
111929130	9.7	87	0	0.6
111929160	10.1	86	0	0.7
111929190	10.6	85	0	0.6
111929220	10.8	84	0	1.1
111929250	10.7	87	0	1.9
111929280	10.6	88	0	0.9
111929310	10.5	88	0	1.8
111929340	10.3	88	0	2
111929370	10.1	88	0	2
111929400	10	87	0	2.2
111929430	9.9	88	0	1.9
111929460	9.8	88	0	1.3
111929490	9.8	88	0	0.9
111929520	9.7	87	0	1.3
111929550	9.6	87	0	1.1
111929580	9.6	87	0	1.5
111929610	9.5	87	0	1.2
111929640	9.4	87	0	0.9
111929670	9.3	88	0	1.2
111929700	9.2	88	0	0.9
111929730	9.1	88	0	1.5
