min1800	t2m	rh	padavine	veter_hitrost
111826080	20	58	0	0.9
111826110	19.7	58	0	0.6
111826140	19.4	59	0	1.3
111826170	19.2	59	0	0.8
111826200	18.8	62	0	1.3
111826230	18.6	64	0	0.6
111826260	18.4	66	0	1.1
111826290	18.1	68	0	1.2
111826320	17.6	72	0	1.3
111826350	16.9	71	0	0.9
111826380	16.6	75	0	0.9
111826410	16.3	76	0	0.6
111826440	16.7	74	0	0.6
111826470	17.2	73	0	1.4
111826500	17.2	73	0	1.2
111826530	18.3	67	0	1.2
111826560	19.5	60	0	1
111826590	20.6	53	0	1
111826620	21.2	50	0	1.3
111826650	22.1	46	0	1.3
111826680	22.8	43	0	1.7
111826710	23.9	41	0	1.2
111826740	24.6	40	0	1.8
111826770	25	39	0	2.2
111826800	25.3	37	0	1.7
111826830	26.6	35	0	1.2
111826860	26.9	34	0	1.7
111826890	27.4	33	0	1.6
111826920	28.1	33	0	1.8
111826950	28.6	32	0	1.5
111826980	29.2	31	0	1.4
111827010	29.4	31	0	1.9
111827040	29.6	30	0	1.5
111827070	29.5	31	0	2.2
111827100	29.3	32	0	2
111827130	29.3	32	0	1.9
111827160	28.3	34	0	1.8
111827190	27.5	36	0	1.7
111827220	26.5	39	0	1.6
111827250	25.9	40	0	1.6
111827280	25.4	42	0	1.8
111827310	24.8	43	0	1.9
111827340	24	44	0	1.9
111827370	23.2	47	0	1.5
111827400	22.3	50	0	1.6
111827430	21.3	54	0	2.2
111827460	20.8	56	0	1.4
111827490	20.4	57	0	1.1
