min1800	t2m	rh	padavine	veter_hitrost
111902400	12.5	94	0	0.6
111902430	12.2	94	0	0.7
111902460	11.9	95	0	0.5
111902490	11.7	96	0	0.6
111902520	11.4	96	0	0.7
111902550	11.3	96	0	0.2
111902580	11.2	96	0	0.2
111902610	11.4	97	0	0.4
111902640	11.6	97	0	0.6
111902670	11.4	98	0	0.9
111902700	11.1	98	0	1.1
111902730	10.9	98	0	1
111902760	10.8	98	0	0.6
111902790	10.9	99	0	0.6
111902820	10.9	99	0	1
111902850	10.8	99	0	0.8
111902880	10.9	99	0	0.8
111902910	11.1	99	0	0.5
111902940	11.4	98	0	0.6
111902970	12.6	93	0	0.8
111903000	13.7	87	0	1.3
111903030	15	82	0	1.2
111903060	16.3	78	0	1.1
111903090	18.2	73	0	1.3
111903120	18.7	74	0	1.6
111903150	20.4	70	0	2
111903180	21.5	65	0	4.1
111903210	21.7	63	0	4.5
111903240	22.1	61	0	5.1
111903270	21.9	61	0	4.3
111903300	22	60	0	4.6
111903330	21.9	59	0	5
111903360	21.7	60	0	4.4
111903390	21	62	0	3.5
111903420	20.2	66	0	2.9
111903450	19.6	68	0	1.8
111903480	19.2	68	0	2.1
111903510	19	68	0	2.4
111903540	18.5	70	0	1.8
111903570	18.1	71	0	1.6
111903600	17.4	73	0	1.9
111903630	16.7	77	0	1.7
111903660	16.2	80	0	2
111903690	16.1	80	0	2
111903720	15.8	81	0	1.3
111903750	15.3	83	0	1.4
111903780	15.2	84	0	1.4
111903810	15.1	85	0	1.1
