min1800	t2m	rh	padavine	veter_hitrost
111643200	0.3	62	0	0.5
111643230	0.5	61	0	0.8
111643260	0.2	63	0	1.2
111643290	0.2	62	0	1.7
111643320	-0.2	66	0	1.2
111643350	-0.5	67	0	1.1
111643380	-0.9	70	0	0.8
111643410	-1.3	73	0	0.5
111643440	-1.4	73	0	1.4
111643470	-1	70	0	1.1
111643500	-1.5	74	0	0.3
111643530	-1.8	79	0	0.3
111643560	-1.8	81	0	0.6
111643590	-1.4	80	0	0.4
111643620	0.3	69	0	1.2
111643650	1.6	57	0	1.8
111643680	2.5	55	0	1.7
111643710	3.2	52	0	1.4
111643740	3.8	48	0	1.8
111643770	4.4	43	0	1.3
111643800	5	42	0	1.8
111643830	5.4	41	0	2.1
111643860	6	40	0	1.7
111643890	6.4	39	0	1.8
111643920	6.8	37	0	2.4
111643950	7	38	0	2.1
111643980	7.5	38	0	2.3
111644010	8.1	37	0	2.3
111644040	8.6	34	0	1.1
111644070	9.2	33	0	1.9
111644100	9.4	32	0	1.4
111644130	9.6	32	0	1.5
111644160	9.8	33	0	1.9
111644190	10.2	32	0	2.2
111644220	10	32	0	1.6
111644250	9.8	31	0	1.5
111644280	9.2	32	0	1.6
111644310	8.7	34	0	1.5
111644340	7.9	38	0	1
111644370	7.2	39	0	0.9
111644400	6.5	41	0	0.9
111644430	5.9	43	0	0.4
111644460	5.4	46	0	0.7
111644490	5.2	48	0	1.3
111644520	5.2	51	0	1.5
111644550	4.6	57	0	1.1
111644580	3.8	63	0	0.9
111644610	3	67	0	0.4
