min1800	t2m	rh	padavine	veter_hitrost
111545280	-4.3	54	0	3.8
111545310	-4.3	56	0	3.4
111545340	-4.2	57	0	3.2
111545370	-4.2	57	0	2.4
111545400	-4.1	56	0	3.2
111545430	-4.1	56	0	3.7
111545460	-4.1	57	0	2.7
111545490	-4.1	58	0	2.9
111545520	-4.2	59	0	3.3
111545550	-4.2	58	0	3.4
111545580	-4.2	58	0	3.9
111545610	-4.2	57	0	3
111545640	-4.2	56	0	3.4
111545670	-4.2	55	0	3.1
111545700	-4.1	54	0	3.5
111545730	-4.1	54	0	3.5
111545760	-4.1	53	0	3.4
111545790	-4.2	51	0	3.8
111545820	-4.1	49	0	3.4
111545850	-4	48	0	3.6
111545880	-3.7	48	0	3.5
111545910	-3.5	48	0	3.7
111545940	-3.2	46	0	3.8
111545970	-3	45	0	4.5
111546000	-2.6	44	0	4.8
111546030	-2.3	43	0	4
111546060	-2.1	41	0	5.1
111546090	-1.9	39	0	5.8
111546120	-1.9	37	0	6.4
111546150	-1.7	32	0	4.5
111546180	-1.7	32	0	4.7
111546210	-1.8	32	0	4.4
111546240	-2.1	34	0	4.4
111546270	-2.3	36	0	4.2
111546300	-2.6	37	0	4.2
111546330	-2.7	39	0	3.2
111546360	-2.9	40	0	3
111546390	-3.1	42	0	2.5
111546420	-3.1	43	0	2.3
111546450	-3.1	43	0	3.3
111546480	-3.1	43	0	3.3
111546510	-3.1	43	0	3
111546540	-3.2	44	0	3.9
111546570	-3.2	46	0	4.1
111546600	-3.3	49	0	4.5
111546630	-3.4	51	0	3.9
111546660	-3.6	51	0	4.2
111546690	-3.7	51	0	3.9
