min1800	t2m	rh	padavine	veter_hitrost
111646080	7.2	46	0	2.9
111646110	7.5	47	0	3.3
111646140	7.8	50	0	3.3
111646170	8	50	0	3.6
111646200	8.1	53	0	2.7
111646230	8.1	55	0	2.7
111646260	8.2	56	0	3
111646290	8	58	0	2
111646320	7.7	60	0	2.6
111646350	7.5	61	0	2.3
111646380	7.3	63	0	2.5
111646410	7.3	64	0	2.1
111646440	7.3	66	0	2.5
111646470	7.4	67	0	2.3
111646500	7.5	70	0	2.6
111646530	7.9	71	0	2.8
111646560	8.1	71	0	3.2
111646590	8.1	72	0	3.1
111646620	8.6	71	0	3.3
111646650	9.6	68	0	4
111646680	9.9	67	0	4.3
111646710	11	64	0	4.4
111646740	11.2	63	0	3.7
111646770	11.3	63	0	2.7
111646800	10.9	65	0	2.7
111646830	10.6	66	0	2.5
111646860	10.6	67	0	1.7
111646890	10.2	71	0	2
111646920	9.9	75	0	2.2
111646950	9.8	78	0	2.4
111646980	9.7	80	0	2
111647010	9.6	80	0	2.3
111647040	9.5	82	0	1.5
111647070	9.7	82	0	1.6
111647100	9.7	82	0	1.3
111647130	9.4	85	0.2	2
111647160	8.9	89	1.2	1.4
111647190	8.8	90	0.3	1.5
111647220	8.7	91	0.7	0.9
111647250	8.5	92	1	1.1
111647280	8.5	93	0.7	1.4
111647310	8.5	93	0.9	1.1
111647340	8.5	93	1.4	0.9
111647370	8	88	1.5	2.5
111647400	7.5	89	1	2.2
111647430	7.4	89	0	1.4
111647460	7.4	90	0	0.9
111647490	7.2	90	0	1.2
