min1800	t2m	rh	padavine	veter_hitrost
111718080	16.8	74	0	0.1
111718110	16.4	76	0	0.7
111718140	16.3	77	0	0.6
111718170	16	78	0	0.6
111718200	15.6	79	0	0.1
111718230	15.4	80	0	0.2
111718260	15.5	81	0	0.6
111718290	15.2	85	0	0.8
111718320	15.1	85	0	0.9
111718350	15	85	0	0
111718380	15	85	0	0.2
111718410	15	85	0	0.3
111718440	15.1	85	0	0.2
111718470	15.6	83	0	0.5
111718500	15.9	80	0	0
111718530	16.8	77	0	0.3
111718560	18.5	71	0	0.7
111718590	18.6	70	0	0.7
111718620	18.9	69	0	0.5
111718650	19.2	68	0	1
111718680	20.2	67	0	0.9
111718710	21.1	61	0	1.3
111718740	21.4	57	0	1.9
111718770	22.5	54	0	1.3
111718800	23.7	48	0	1.6
111718830	24.3	44	0	2.9
111718860	23.4	51	0	2.7
111718890	21.2	60	0.3	2.3
111718920	21.3	66	0	1.4
111718950	22.4	67	0	3
111718980	23.1	56	0	2.7
111719010	21.8	63	1.3	2
111719040	21.9	67	0	1.7
111719070	22.2	61	0	2.4
111719100	22.5	58	0	1.7
111719130	22.5	58	0	0.9
111719160	22.1	65	0	1.3
111719190	21.8	67	0	0.7
111719220	21.5	68	0	0.1
111719250	21	70	0	0.4
111719280	20.4	74	0	0.5
111719310	19.8	76	0	0.7
111719340	19	79	0	0
111719370	18.3	83	0	0
111719400	18	86	0	0.8
111719430	17.7	86	0	0.6
111719460	17.5	86	0	0.3
111719490	17.5	87	0	0.1
