min1800	t2m	rh	padavine	veter_hitrost
111529440	-1.1	96	0	0.6
111529470	-0.9	97	0	0.8
111529500	-0.8	97	0	2.3
111529530	-0.8	96	0	1
111529560	-0.5	96	0	1.1
111529590	-0.5	95	0	1.2
111529620	-0.5	92	0	1.1
111529650	-0.8	90	0	0.6
111529680	-1	92	0	0.8
111529710	-1	92	0	0.9
111529740	-1.2	90	0	0.9
111529770	-1.6	91	0	0.7
111529800	-1.7	92	0	0.3
111529830	-1.9	93	0	0.2
111529860	-2.3	93	0	0.4
111529890	-2.4	93	0	0.4
111529920	-2.3	94	0	1.3
111529950	-2.6	93	0	1
111529980	-2.9	94	0	0.3
111530010	-2.3	95	0	0.9
111530040	-2.1	95	0	0.9
111530070	-1.5	95	0	1.2
111530100	-1.5	95	0	1.4
111530130	-1.5	95	0	0.8
111530160	-0.7	95	0	0.4
111530190	1.4	86	0	0.5
111530220	2.3	74	0	0.8
111530250	2.8	72	0	1.2
111530280	3.2	68	0	0.8
111530310	4.1	66	0	1.1
111530340	4.5	62	0	1.1
111530370	4.4	65	0	1
111530400	4.1	67	0	1
111530430	3.9	67	0	0.6
111530460	3.3	70	0	0.5
111530490	2.4	74	0	0.7
111530520	2.1	78	0	0.7
111530550	1.6	80	0	0.6
111530580	1.2	83	0	0.9
111530610	0.7	84	0	0.6
111530640	0.3	86	0	0.5
111530670	-0.2	88	0	0.8
111530700	-0.4	89	0	0.8
111530730	-0.7	89	0	0.8
111530760	-0.8	89	0	0.6
111530790	-1	90	0	0.6
111530820	-0.9	91	0	0.6
111530850	-0.3	91	0	0.6
