min1800	t2m	rh	padavine	veter_hitrost
111880800	7.8	90	0	0.7
111880830	7.7	91	0	0.3
111880860	7.6	91	0	0.5
111880890	7.2	92	0	0.7
111880920	6.8	92	0	0.7
111880950	6.4	93	0	0.5
111880980	6.1	94	0	0.5
111881010	6.2	95	0	0.5
111881040	6.3	94	0	0.9
111881070	6	94	0	0.8
111881100	5.7	94	0	0.3
111881130	5.5	95	0	0.4
111881160	5.4	95	0	0.5
111881190	5.6	95	0	0.4
111881220	6.1	94	0	0.7
111881250	6.5	92	0	1
111881280	6.8	92	0	1.2
111881310	7.7	88	0	1.2
111881340	9.2	82	0	1.3
111881370	10.4	77	0	1.3
111881400	11.6	71	0	0.9
111881430	13	65	0	0.9
111881460	13.9	59	0	1.3
111881490	14.8	55	0	1.2
111881520	15.9	53	0	1.3
111881550	16.9	51	0	1.4
111881580	17.6	49	0	1.2
111881610	18.3	48	0	1
111881640	19.5	45	0	1.7
111881670	20.1	44	0	2.6
111881700	20.2	44	0	3
111881730	20.3	43	0	3.1
111881760	20.2	43	0	3.3
111881790	19.8	44	0	3.2
111881820	19.2	45	0	3.9
111881850	18	49	0	3.4
111881880	17.2	52	0	3
111881910	16.3	54	0	3.2
111881940	15.7	57	0	3
111881970	14.9	62	0	2.9
111882000	14.1	66	0	2.9
111882030	13.7	67	0	2.7
111882060	13.4	69	0	2.8
111882090	13	71	0	2.6
111882120	12.5	73	0	2
111882150	12.3	74	0	1.3
111882180	11.6	78	0	0.8
111882210	11.4	80	0	1.2
