min1800	t2m	rh	padavine	veter_hitrost
111624480	9	46	0	1.1
111624510	8.3	48	0	1.3
111624540	7.5	50	0	1.4
111624570	6.8	54	0	0.4
111624600	6.6	57	0	0.4
111624630	6.1	61	0	0.6
111624660	5.7	61	0	0.5
111624690	5.3	64	0	0.5
111624720	5	63	0	0.6
111624750	4.8	64	0	0.6
111624780	4.2	68	0	0.3
111624810	4	69	0	0.6
111624840	3.8	68	0	0.6
111624870	3.6	71	0	0.7
111624900	3.6	71	0	0.8
111624930	4.7	66	0	0.7
111624960	6	61	0	0.7
111624990	7.1	57	0	0.5
111625020	8.8	50	0	0.7
111625050	10.4	44	0	0.6
111625080	11.6	40	0	0.9
111625110	12.5	30	0	1.1
111625140	13.3	27	0	1
111625170	14.4	26	0	1.4
111625200	15.2	26	0	1.3
111625230	16.1	25	0	1.3
111625260	16.7	25	0	1.1
111625290	17.6	25	0	1.3
111625320	18.1	24	0	1.1
111625350	18.7	23	0	1.4
111625380	19.4	23	0	0.9
111625410	19.7	23	0	1.6
111625440	19.6	22	0	1.5
111625470	19.7	21	0	1.2
111625500	19.9	21	0	0.9
111625530	19.3	21	0	0.8
111625560	18.6	23	0	0.7
111625590	17.6	26	0	0.7
111625620	16.1	30	0	0.6
111625650	15.2	34	0	0.9
111625680	14.5	37	0	1
111625710	13.6	40	0	0.6
111625740	13.1	42	0	1.1
111625770	12.9	42	0	1.1
111625800	12.5	43	0	1.1
111625830	11.6	46	0	1
111625860	11	46	0	1.1
111625890	10.6	47	0	2
