min1800	t2m	rh	padavine	veter_hitrost
111519360	-0.3	86	0	1.6
111519390	-0.7	88	0	0.7
111519420	-0.8	87	0	1.7
111519450	-0.8	87	0	1.8
111519480	-1.4	87	0	0.6
111519510	-2	88	0	0.8
111519540	-1.7	88	0	1.8
111519570	-1.8	86	0	1.9
111519600	-1.8	86	0	1.4
111519630	-2.2	86	0	0.9
111519660	-2.5	86	0	1.1
111519690	-2.8	86	0	0.9
111519720	-3.3	88	0	0.7
111519750	-3.5	88	0	0.7
111519780	-3.9	88	0	0.5
111519810	-4.2	88	0	0.9
111519840	-4	87	0	0.8
111519870	-3.9	87	0	0.8
111519900	-3.2	81	0	1.5
111519930	-1.5	72	0	1.1
111519960	-0.3	66	0	0.8
111519990	1.1	66	0	0.4
111520020	3.4	52	0	1
111520050	4.9	41	0	1.8
111520080	6.6	30	0	2.8
111520110	7.2	24	0	3.9
111520140	7.4	22	0	4.2
111520170	7.4	22	0	4.2
111520200	7.3	21	0	4
111520230	7.1	21	0	4
111520260	7.2	20	0	4.2
111520290	7.2	20	0	3.7
111520320	6.6	21	0	3.2
111520350	5.7	22	0	2.8
111520380	5.2	23	0	2.6
111520410	4.7	24	0	2.9
111520440	4.2	25	0	2
111520470	4.2	24	0	2.4
111520500	3.5	26	0	1.7
111520530	2.7	28	0	1.6
111520560	2.4	28	0	1.8
111520590	2.8	27	0	2
111520620	2.7	27	0	2
111520650	2.7	26	0	2.7
111520680	2.5	27	0	1.1
111520710	1.1	32	0	1.2
111520740	0.5	34	0	1.4
111520770	0.3	34	0	2.1
