min1800	t2m	rh	padavine	veter_hitrost
111947040	6	93	0	1.3
111947070	6.1	93	0	1.4
111947100	6.1	92	0	1.2
111947130	5.7	92	0	0.7
111947160	5.3	93	0	0.6
111947190	4.9	94	0	0.8
111947220	4.5	95	0	0.3
111947250	4.3	96	0	0.3
111947280	4.6	97	0	0.6
111947310	4.6	97	0	0.9
111947340	4.5	97	0	0.8
111947370	4.2	97	0	0.7
111947400	4	97	0	1
111947430	3.8	95	0	1.4
111947460	3.9	96	0	0.9
111947490	4.1	95	0	0.6
111947520	4.3	94	0	0.6
111947550	4.5	93	0	0.8
111947580	4.9	92	0	0.7
111947610	5.5	88	0	1.1
111947640	5.7	88	0	1
111947670	6.2	87	0	1.2
111947700	6.4	86	0	1.3
111947730	6.6	86	0	1.4
111947760	7.1	84	0	1.4
111947790	7.1	84	0	1.2
111947820	6.7	88	4.2	1.3
111947850	6.3	93	1.4	2.1
111947880	6.6	93	0.3	1.2
111947910	6.8	92	0	1.6
111947940	7	92	0	1.7
111947970	7	90	0	0.7
111948000	7	90	0	0.8
111948030	7.1	91	0.1	1.1
111948060	6.9	92	0	0.9
111948090	6.7	93	0	0.6
111948120	6.7	93	0	0.4
111948150	6.9	94	0	0.9
111948180	6.9	94	0	1.2
111948210	6.9	95	0	0.5
111948240	6.8	95	0	1.3
111948270	6.5	96	0	1.3
111948300	6.4	96	0	0.8
111948330	6.4	96	0	1.1
111948360	6.3	95	0	1.3
111948390	6.2	95	0	0.9
111948420	5.8	96	0	0.9
111948450	5.3	96	0	0.9
