min1800	t2m	rh	padavine	veter_hitrost
111595680	2.8	36	0	1.7
111595710	2.4	38	0	1.5
111595740	2.3	38	0	2.9
111595770	2.3	39	0	2.3
111595800	1.9	41	0	2
111595830	1.4	43	0	1.9
111595860	0.9	45	0	1.5
111595890	0.4	47	0	1.1
111595920	0	48	0	0.4
111595950	-0.4	49	0	0.7
111595980	-0.5	50	0	0.7
111596010	-0.8	52	0	0.4
111596040	-1.1	54	0	0.5
111596070	-1.2	56	0	0.5
111596100	-1.2	56	0	0.7
111596130	-1.1	56	0	0.6
111596160	-0.3	53	0	0.4
111596190	0.7	50	0	0.8
111596220	1.7	45	0	0.9
111596250	2.4	45	0	1.3
111596280	2.9	44	0	1.6
111596310	3.5	44	0	1.6
111596340	4.1	42	0	1.9
111596370	4.7	40	0	2.2
111596400	5.4	39	0	2.5
111596430	5.8	38	0	1.9
111596460	6.2	36	0	1.8
111596490	6.6	34	0	2.2
111596520	7.1	33	0	2
111596550	7.4	32	0	2.2
111596580	7.8	32	0	1.6
111596610	7.9	32	0	1.7
111596640	8	32	0	1.4
111596670	8.1	32	0	1.7
111596700	7.5	32	0	1.8
111596730	7.1	32	0	1.4
111596760	6.5	34	0	1.4
111596790	5.7	36	0	1.2
111596820	5.1	38	0	0.8
111596850	4.6	39	0	0.7
111596880	4	40	0	0.9
111596910	3.5	41	0	1
111596940	2.9	45	0	0.6
111596970	2.5	48	0	0.7
111597000	2.1	49	0	0.6
111597030	1.8	53	0	1
111597060	1.4	55	0	0.8
111597090	1	56	0	0.4
