min1800	t2m	rh	padavine	veter_hitrost
111866400	17	86	0	0.2
111866430	16.7	88	0	0.3
111866460	16.3	89	0	0.3
111866490	16.1	91	0	0.2
111866520	16.1	92	0	0.4
111866550	15.7	92	0	0.3
111866580	15.5	94	0	0.5
111866610	15.2	94	0	0.5
111866640	15	94	0	0.5
111866670	14.8	95	0	0.8
111866700	14.5	94	0	0.6
111866730	14.5	95	0	0.6
111866760	14.3	94	0	0.1
111866790	14.5	94	0	0.4
111866820	15	92	0	0.9
111866850	15.5	89	0	0.9
111866880	16.6	86	0	0.8
111866910	17.7	81	0	0.9
111866940	18.7	77	0	0.8
111866970	19.7	72	0	0.9
111867000	21.1	67	0	1
111867030	22.3	63	0	0.6
111867060	23.4	59	0	0.9
111867090	24.4	54	0	0.9
111867120	25.2	52	0	0.9
111867150	26.3	47	0	1.4
111867180	26.9	45	0	0.9
111867210	27.5	44	0	1.3
111867240	28.1	42	0	1.7
111867270	28.7	43	0	1.7
111867300	28.4	46	0	3.2
111867330	27.2	49	0	2.9
111867360	26.8	47	0	2.8
111867390	27.4	43	0	3.2
111867420	26.9	46	0	2.5
111867450	25.7	52	0	3
111867480	24.5	57	0	2.2
111867510	23.5	62	0	1.4
111867540	22.8	64	0	1.5
111867570	22.3	66	0	1.3
111867600	21.8	69	0	0.7
111867630	21	72	0	0.6
111867660	20.6	72	0	1.5
111867690	20.7	70	0	1.1
111867720	20.7	67	0	0.9
111867750	20.1	69	0	1
111867780	19.4	74	0	0.8
111867810	18.5	81	0	0.4
