min1800	t2m	rh	padavine	veter_hitrost
111844800	12.3	92	0	0.7
111844830	12.1	92	0	0.7
111844860	12.1	94	0	1
111844890	11.7	94	0	1.5
111844920	11.4	94	0	0.5
111844950	11.3	94	0	0.7
111844980	11.1	95	0	1
111845010	10.9	95	0	0.8
111845040	10.6	95	0	0.5
111845070	10.5	95	0	0.7
111845100	10.7	96	0	0.5
111845130	10.8	96	0	0.7
111845160	10.8	95	0	0.8
111845190	10.9	94	0	0.5
111845220	11.2	94	0	0.7
111845250	11.6	92	0	0.7
111845280	12	90	0	0.9
111845310	12.6	88	0	0.8
111845340	13.4	85	0	1.1
111845370	14.1	83	0	1.3
111845400	15	79	0	1.4
111845430	16.2	75	0	1.4
111845460	17.1	70	0	1.1
111845490	18.6	64	0	1.4
111845520	20.2	58	0	0.9
111845550	22	50	0	1.4
111845580	23	44	0	1.6
111845610	23.8	40	0	1.8
111845640	23.9	39	0	1.6
111845670	24.4	36	0	1.9
111845700	24.7	35	0	1.7
111845730	24.8	36	0	1.6
111845760	25	34	0	1.6
111845790	24.8	37	0	1.8
111845820	24.7	37	0	1.5
111845850	24.6	39	0	2.5
111845880	23.9	39	0	1.6
111845910	23	40	0	1.1
111845940	21.8	46	0	0.9
111845970	20.5	50	0	0.6
111846000	19.4	59	0	0.8
111846030	18.5	65	0	1.1
111846060	17.7	68	0	0.5
111846090	17.1	72	0	0.8
111846120	16.6	73	0	0.9
111846150	16	75	0	0.3
111846180	15.5	78	0	0.6
111846210	15.2	80	0	0.6
