min1800	t2m	rh	padavine	veter_hitrost
111967200	8.8	86	0	0.7
111967230	8.7	88	0	0.5
111967260	8.7	88	0	0.3
111967290	8.6	88	0	0.8
111967320	8.6	87	0	0.8
111967350	8.6	86	0	0.5
111967380	8.8	85	0	0.8
111967410	8.7	86	0	0.7
111967440	8.6	86	0	0.6
111967470	8.5	86	0	0.3
111967500	8.5	86	0	0.4
111967530	8.3	89	0	0.3
111967560	8.2	89	0	0.2
111967590	8.2	89	0	0.3
111967620	8.5	82	0	1.2
111967650	8.5	82	0	0.8
111967680	8.4	83	0	1.5
111967710	8.4	83	0	1.7
111967740	8.4	83	0	2
111967770	8.5	83	0	2.3
111967800	8.6	82	0	2.5
111967830	9	80	0	2
111967860	9.1	80	0	1.4
111967890	9.4	77	0	2
111967920	9.6	75	0	2.4
111967950	9.8	74	0	2.7
111967980	9.9	73	0	3.5
111968010	9.9	74	0	2.2
111968040	10	73	0	2
111968070	10.2	72	0	2
111968100	10.2	72	0	2
111968130	10.1	72	0	1.5
111968160	9.9	74	0	0.9
111968190	9.7	75	0	0.7
111968220	9.4	78	0	0.5
111968250	9.2	80	0	0.7
111968280	9.1	80	0	0.6
111968310	9	81	0	0.6
111968340	8.9	82	0	0.5
111968370	8.8	83	0	0.3
111968400	8.8	82	0	0.4
111968430	8.7	84	0	0.4
111968460	8.5	85	0	0.5
111968490	8.5	85	0	0.6
111968520	8.4	85	0	0.6
111968550	8.4	85	0	0.3
111968580	8.4	85	0	0.3
111968610	8.3	86	0	1.1
