min1800	t2m	rh	padavine	veter_hitrost
111803040	24.5	63	0	0.6
111803070	23.5	70	0	0.9
111803100	22.7	73	0	0.5
111803130	22.1	75	0	0.3
111803160	21.5	79	0	0.2
111803190	21.1	83	0	0.1
111803220	20.8	85	0	0
111803250	20.5	85	0	0.1
111803280	20.1	86	0	0.7
111803310	19.7	86	0	0.3
111803340	19.4	87	0	0.1
111803370	19.4	87	0	0.1
111803400	20	84	0	0.3
111803430	20.8	81	0	1.1
111803460	21	80	0	0.3
111803490	22.4	74	0	0.1
111803520	23.4	69	0	0.3
111803550	24.3	66	0	0.6
111803580	25.3	62	0	0.5
111803610	26.3	58	0	0.6
111803640	27.3	54	0	1.1
111803670	27.9	50	0	0.7
111803700	28.9	47	0	1.5
111803730	29.7	44	0	1.1
111803760	30.3	44	0	1.2
111803790	30.7	43	0	1
111803820	31.3	42	0	1.6
111803850	31.6	40	0	2.1
111803880	32	39	0	3.2
111803910	32.4	39	0	2.8
111803940	32.8	38	0	3.2
111803970	32.9	37	0	3.5
111804000	32.6	35	0	4
111804030	31.7	36	0	4.8
111804060	29	40	0	5.4
111804090	28.3	42	0	2
111804120	28.2	42	0	3.4
111804150	27.2	41	0	3.6
111804180	25.8	43	0	2.7
111804210	25.3	44	0	2
111804240	24.7	46	0	1.6
111804270	24.2	50	0	1
111804300	23.7	59	0	1.2
111804330	22.9	62	0	1.1
111804360	22.4	62	0	0.4
111804390	22.2	62	0	1.3
111804420	22.1	62	0	1.5
111804450	21.9	62	0	0.7
