min1800	t2m	rh	padavine	veter_hitrost
112006080	2.4	98	0	0.9
112006110	2.2	97	0	0.8
112006140	2	97	0	0.9
112006170	1.9	97	0	1.2
112006200	1.8	97	0	1
112006230	1.8	97	0	0.7
112006260	1.8	97	0	0.6
112006290	1.8	97	0	0.8
112006320	1.8	97	0	0.8
112006350	1.7	97	0	0.9
112006380	1.5	97	0	1.4
112006410	1.5	97	0	1
112006440	1.4	97	0	0.6
112006470	1.4	97	0	0.5
112006500	1.5	97	0	0.4
112006530	1.6	98	0	0.4
112006560	1.6	98	0	0.6
112006590	1.7	97	0	0.9
112006620	1.9	96	0	0.5
112006650	2	96	0	0.6
112006680	2.2	95	0	0.4
112006710	2.4	94	0	0.3
112006740	2.6	93	0	0.6
112006770	2.7	93	0	0.4
112006800	2.9	93	0	0.6
112006830	3.1	92	0	0.8
112006860	3.3	91	0	0.9
112006890	3.3	91	0	1.1
112006920	3.2	91	0	0.5
112006950	3.4	91	0	0.6
112006980	3.5	90	0	0.4
112007010	3.6	90	0	0.3
112007040	3.6	91	0	0.6
112007070	3.4	92	0	0.5
112007100	3.2	93	0	1.1
112007130	3.2	93	0	0.8
112007160	3.3	93	0	1.1
112007190	3.3	93	0	1.2
112007220	3.2	93	0	0.6
112007250	3.2	93	0	0.8
112007280	3.1	93	0	0.7
112007310	3	93	0	0.2
112007340	3.1	93	0	0.7
112007370	3	93	0	0.7
112007400	2.9	94	0	0.7
112007430	2.8	94	0	0.6
112007460	2.7	95	0	0.7
112007490	2.6	95	0	0.8
