min1800	t2m	rh	padavine	veter_hitrost
111909600	9.9	89	0	0.3
111909630	9.9	87	0	0.7
111909660	10	85	0	0.6
111909690	10	85	0	0.5
111909720	10	86	0	0.5
111909750	10	87	0	0.7
111909780	10	88	0	0.9
111909810	9.9	89	0	0.8
111909840	9.9	91	0	0.9
111909870	9.8	90	0	0.8
111909900	9.9	89	0	0.8
111909930	9.7	89	0	0.8
111909960	9.7	87	0	0.9
111909990	9.7	86	0	0.9
111910020	9.8	85	0	0.7
111910050	9.9	85	0	0.8
111910080	10	84	0	0.9
111910110	10.2	82	0	0.7
111910140	10.4	82	0	0.7
111910170	10.6	81	0	0.7
111910200	11	80	0	0.6
111910230	11.3	79	0	0.6
111910260	11.2	80	0	1.1
111910290	11.3	81	0	1.3
111910320	11.4	80	0	1.1
111910350	11.6	79	0	1.2
111910380	11.6	79	0	1.1
111910410	11.9	78	0	1.5
111910440	12.2	77	0	1.8
111910470	12.1	77	0	2.2
111910500	12	78	0	1.6
111910530	12	78	0	1.5
111910560	11.9	79	0	2.3
111910590	11.9	80	0	1.6
111910620	11.9	81	0	1.8
111910650	11.9	82	0	1.3
111910680	11.9	83	0	1.5
111910710	11.9	83	0	1
111910740	11.9	83	0	1.1
111910770	11.9	82	0	1
111910800	9.4	83	0	0.8
111910830	9.4	83	0	0.8
111910860	9.4	84	0	0.7
111910890	9.4	84	0	0.7
111910920	9.4	84	0	0.4
111910950	9.4	85	0	0.8
111910980	9.4	85	0	0.5
111911010	9.4	85	0	0.8
