min1800	t2m	rh	padavine	veter_hitrost
111801600	22.1	80	0	0.2
111801630	21.9	80	0	0.8
111801660	21.6	81	0	0.2
111801690	21.1	82	0	0.2
111801720	20.7	84	0	0
111801750	20.3	87	0	0.4
111801780	19.8	88	0	0.1
111801810	19.5	89	0	0.1
111801840	19.2	89	0	0.3
111801870	19	89	0	0.4
111801900	18.8	90	0	0.2
111801930	18.8	92	0	0.2
111801960	19.2	91	0	0.4
111801990	19.9	88	0	0.3
111802020	20.4	86	0	0.7
111802050	21.3	82	0	0.4
111802080	22.4	77	0	0.5
111802110	23.4	72	0	0.5
111802140	24.5	66	0	0.7
111802170	25.4	62	0	0.7
111802200	26.6	61	0	1
111802230	27.5	57	0	0.7
111802260	28.6	52	0	0.5
111802290	30	48	0	0.9
111802320	31	48	0	1.2
111802350	31.5	48	0	1.3
111802380	32.2	46	0	2
111802410	33.1	40	0	2.5
111802440	33.5	38	0	3.9
111802470	33.4	38	0	3.8
111802500	33.4	38	0	3.2
111802530	33.7	36	0	3.1
111802560	33.5	36	0	2.2
111802590	33.8	36	0	2.2
111802620	33.5	36	0	2.3
111802650	33.3	36	0	2.3
111802680	32.9	37	0	2.2
111802710	32.1	40	0	1.9
111802740	30.9	42	0	1.5
111802770	29.9	44	0	1
111802800	28.9	45	0	1
111802830	28.1	47	0	0.9
111802860	26.8	51	0	0.4
111802890	26.2	54	0	1.2
111802920	26.1	55	0	0.9
111802950	25.5	58	0	0.1
111802980	25.1	59	0	1.6
111803010	25	58	0	0.9
