min1800	t2m	rh	padavine	veter_hitrost
111726720	14.8	64	0	1.3
111726750	14.7	62	0	0.5
111726780	14.2	64	0	0.7
111726810	13.5	66	0	0.7
111726840	13.1	68	0	0.9
111726870	13	68	0	1.3
111726900	12.5	71	0	1.1
111726930	12	73	0	0.1
111726960	12.1	72	0	0.3
111726990	12.2	70	0	0
111727020	12.4	70	0	0
111727050	12	74	0	0.5
111727080	11.9	74	0	0.3
111727110	12.3	72	0	0
111727140	13.2	69	0	0.1
111727170	13.5	69	0	0.1
111727200	14.4	67	0	0.2
111727230	14.6	67	0	0.3
111727260	14.9	67	0	0.4
111727290	15.7	66	0	0.4
111727320	16.6	63	0	0.5
111727350	16.9	62	0	0.3
111727380	17.6	61	0	0.3
111727410	18.8	59	0	0.9
111727440	20	56	0	0.5
111727470	21.2	53	0	2
111727500	21.9	51	0	1.3
111727530	22.2	49	0	2
111727560	23	44	0	3.3
111727590	23.4	40	0	3.8
111727620	23.2	40	0	3.3
111727650	22.8	41	0	2.7
111727680	22.5	43	0	2.1
111727710	23.1	41	0	2.7
111727740	22.9	43	0	2.9
111727770	23.1	43	0	2.1
111727800	22.8	47	0	2.4
111727830	21.8	51	0	2
111727860	21.2	54	0	2.1
111727890	20.7	54	0	2.3
111727920	20.3	55	0	1.6
111727950	19.4	59	0	0.9
111727980	18.7	63	0	1.6
111728010	17.9	65	0	1.1
111728040	17.3	67	0	1.7
111728070	16.9	67	0	2.4
111728100	16.8	67	0	3
111728130	16.6	68	0	2.6
