min1800	t2m	rh	padavine	veter_hitrost
111876480	13.3	91	0	0.3
111876510	13.1	92	0	0.5
111876540	13	93	0	0.5
111876570	12.8	94	0	0.3
111876600	12.4	94	0	0.2
111876630	12.1	94	0	0.4
111876660	11.7	94	0	0.1
111876690	11.3	95	0	0.2
111876720	11.2	96	0	0.2
111876750	10.7	96	0	0.3
111876780	10.8	97	0	0.3
111876810	11	98	0	0.5
111876840	11.1	98	0	0.3
111876870	11.2	98	0	0.3
111876900	11.3	98	0	0.6
111876930	11.5	98	0	0.6
111876960	11.7	98	0	0.5
111876990	12	98	0	0.8
111877020	12.6	96	0	0.7
111877050	13.1	94	0	0.8
111877080	14.3	89	0	1.1
111877110	16	81	0	1.2
111877140	17.6	74	0	0.7
111877170	19.1	67	0	0.6
111877200	20.6	62	0	1
111877230	21.7	59	0	1.4
111877260	22.4	56	0	1.2
111877290	22.7	55	0	1.1
111877320	23.7	49	0	1.1
111877350	24.1	49	0	1.3
111877380	24.2	48	0	1.6
111877410	24.3	50	0	1.8
111877440	24.3	51	0	1.4
111877470	24.2	52	0	1.1
111877500	23.9	52	0	1.1
111877530	23.1	55	0	0.9
111877560	22.1	60	0	0.8
111877590	21.2	66	0	1
111877620	20.1	73	0	0.8
111877650	19.5	77	0	1.6
111877680	18.9	80	0	1
111877710	18.2	82	0	0.4
111877740	17.4	84	0	0.6
111877770	16.8	86	0	0.4
111877800	16.4	88	0	0.7
111877830	15.9	89	0	0.7
111877860	15.5	90	0	0.6
111877890	15.1	91	0	0.1
