min1800	t2m	rh	padavine	veter_hitrost
111893760	16.7	96	0	1
111893790	16.6	96	0	0.8
111893820	16.6	96	0	0.6
111893850	16.7	97	0	0.3
111893880	16.7	97	0	0.2
111893910	16.6	96	0	0.6
111893940	16.3	96	0	0.7
111893970	16.2	97	0	0.5
111894000	16.2	96	0	0.6
111894030	16	96	0	1.1
111894060	15.9	97	0	0.3
111894090	15.9	97	0	0.9
111894120	15.6	97	0	0.7
111894150	15.7	96	0	0.7
111894180	15.8	96	0	1.1
111894210	15.8	95	0	0.9
111894240	16	94	0	0.7
111894270	16.2	93	0	1.1
111894300	16.3	92	0	1.4
111894330	16.3	88	0.1	0.8
111894360	16.2	88	0.1	1.5
111894390	15.8	90	0.9	2.3
111894420	15.7	87	0.1	1.3
111894450	15.7	90	0	1.7
111894480	15.8	87	0	1
111894510	16.2	87	0	1.1
111894540	17	80	0	1.8
111894570	17.3	78	0	1.5
111894600	17.5	75	0	2.2
111894630	18.1	70	0	2.1
111894660	18.3	69	0	1.9
111894690	18.2	68	0	2.2
111894720	18.3	69	0	2.5
111894750	18	71	0	1.9
111894780	17.6	75	0	1.4
111894810	17.3	78	0	1.5
111894840	16.8	81	0	1.3
111894870	16.5	84	0	0.9
111894900	16.4	84	0	1.3
111894930	16.3	84	0	1.3
111894960	16.1	84	0	1.2
111894990	16.1	84	0	0.9
111895020	16.1	84	0	0.9
111895050	16	84	0	0.8
111895080	15.8	84	0	1.7
111895110	15.6	85	0	1.1
111895140	15.5	85	0	1
111895170	15.3	86	0	1.6
