min1800	t2m	rh	padavine	veter_hitrost
111971520	8.9	94	0	0.8
111971550	8.9	95	0.5	0.9
111971580	8.8	95	0.2	1.1
111971610	8.8	96	0	0.9
111971640	8.8	96	0.4	0.6
111971670	8.8	96	0.2	0.6
111971700	8.7	96	0.1	1
111971730	8.6	96	0	0.7
111971760	8.6	96	0	0.8
111971790	8.6	96	0	0.8
111971820	8.6	96	0	0.2
111971850	8.6	96	0	0.4
111971880	8.6	96	0	0.4
111971910	8.5	97	0	0.9
111971940	8.5	97	0	0.9
111971970	8.5	97	0	0.3
111972000	8.6	96	0	0.7
111972030	8.6	96	0	0.6
111972060	8.7	96	0	0.7
111972090	8.9	96	0	1.1
111972120	8.9	94	0	1.1
111972150	9	94	0	1.1
111972180	9.2	93	0	0.6
111972210	9.4	92	0	0.3
111972240	9.7	89	0	0.6
111972270	9.9	88	0	0.5
111972300	10	87	0	0.8
111972330	10.1	86	0	0.9
111972360	10.1	86	0	0.9
111972390	10.3	86	0	0.7
111972420	10.4	85	0	0.6
111972450	10.4	85	0	0.9
111972480	10.3	85	0	0.3
111972510	10.2	86	0	0.2
111972540	10.1	87	0	0.6
111972570	10	87	0	0.9
111972600	9.9	89	0	0.3
111972630	9.8	90	0	0.2
111972660	9.8	90	0	0.1
111972690	9.8	91	0	0.2
111972720	9.7	92	0	0.7
111972750	9.5	93	0	0.5
111972780	9.5	93	0	0.7
111972810	9.5	93	0	0.6
111972840	9.6	92	0	0.9
111972870	9.3	93	0	0.9
111972900	9.2	93	0	0.6
111972930	9.1	93	0	0.7
