min1800	t2m	rh	padavine	veter_hitrost
112017600	9.9	74	0	4.3
112017630	9.9	76	0	4.8
112017660	9.7	78	0	4
112017690	9.5	80	0	3.3
112017720	9.4	79	0	2.6
112017750	9.6	79	0	3.9
112017780	9.7	79	0	4.2
112017810	9.6	80	0	4.3
112017840	9.4	80	0	4.2
112017870	9.4	79	0	4.3
112017900	9.3	79	0	4
112017930	9.3	79	0	4
112017960	9.3	79	0	5.1
112017990	9.2	79	0	4.4
112018020	9.1	80	0	3.9
112018050	9.1	79	0	4.2
112018080	9.1	78	0	4.8
112018110	8.9	79	0	3.8
112018140	8.8	80	0	4.1
112018170	8.7	81	0	4.2
112018200	8.9	81	0	3.6
112018230	9.2	81	0	3.4
112018260	9.5	80	0	4
112018290	9.9	79	0	3.4
112018320	10	79	0	2.9
112018350	10	79	0	3.9
112018380	10.1	80	0	3.3
112018410	10.2	79	0	3.1
112018440	10.3	78	0	2.1
112018470	10.3	79	0	1.8
112018500	10.4	78	0	2
112018530	10.5	78	0	2.5
112018560	10.6	79	0	2.8
112018590	10.7	79	0	2.9
112018620	10.9	79	0	2.8
112018650	11	79	0	3.2
112018680	11	79	0	3.1
112018710	11.1	78	0	2.3
112018740	11	79	0	1.8
112018770	10.7	80	0	1.5
112018800	11	80	0	1.7
112018830	10.9	81	0	1.5
112018860	10.6	85	0	1.8
112018890	10.5	86	0	0.9
112018920	10.5	86	0	0.7
112018950	10.3	87	0	0.7
112018980	10.5	86	0	1.3
112019010	10.6	85	0	1.9
