min1800	t2m	rh	padavine	veter_hitrost
111594240	4.7	50	0	1.5
111594270	4.5	51	0	1.4
111594300	4	53	0	1.3
111594330	3	58	0	0.8
111594360	2.1	63	0	0.6
111594390	1.6	66	0	0.7
111594420	1.4	67	0	0.7
111594450	1.1	68	0	0.6
111594480	0.7	70	0	0.8
111594510	0.7	69	0	1.1
111594540	0.6	70	0	1.1
111594570	0.7	70	0	1.1
111594600	0.8	70	0	1
111594630	0.8	69	0	0.6
111594660	0.8	70	0	0.9
111594690	0.9	70	0	1
111594720	1.7	66	0	0.6
111594750	2.8	61	0	1.1
111594780	3.6	56	0	1
111594810	4.8	52	0	0.9
111594840	6.1	48	0	2.2
111594870	7.3	42	0	3
111594900	7.8	41	0	2.5
111594930	8.2	41	0	2.8
111594960	9	37	0	4
111594990	9.5	33	0	3.9
111595020	9.9	30	0	4.1
111595050	10.3	29	0	3.9
111595080	10.6	28	0	4
111595110	10.7	28	0	3.6
111595140	10.9	28	0	4.1
111595170	10.8	26	0	4.2
111595200	10.8	25	0	3.7
111595230	10.7	24	0	4.1
111595260	10	26	0	3.9
111595290	9.4	30	0	4.2
111595320	8.7	32	0	2.9
111595350	7.9	40	0	2.9
111595380	7.3	43	0	3.2
111595410	6.9	45	0	3.8
111595440	6.1	44	0	3.3
111595470	5.9	43	0	4
111595500	5.1	45	0	2.7
111595530	4.4	48	0	2
111595560	4	46	0	2.5
111595590	3.6	42	0	2.5
111595620	3.3	38	0	1.8
111595650	3	37	0	2.4
