min1800	t2m	rh	padavine	veter_hitrost
112024800	-2.2	95	0	0.3
112024830	-2.2	95	0	0.6
112024860	-2.4	95	0	0.5
112024890	-2.4	95	0	0.4
112024920	-2.1	96	0	0.5
112024950	-1.9	96	0	0.6
112024980	-1.9	96	0	1.1
112025010	-2.1	96	0	0.8
112025040	-2.1	96	0	0.5
112025070	-2.1	96	0	0.6
112025100	-2	96	0	0.5
112025130	-2	96	0	0.6
112025160	-2.1	96	0	0.7
112025190	-2.2	95	0	0.6
112025220	-2.2	95	0	0.8
112025250	-2.2	95	0	1
112025280	-2.2	95	0	1
112025310	-2.2	96	0	0.7
112025340	-2.2	96	0	0.9
112025370	-2.1	96	0	0.6
112025400	-1.8	96	0	0.5
112025430	-1.7	95	0	0.9
112025460	-1.7	95	0	0.8
112025490	-1.6	95	0	0.9
112025520	-1.4	95	0	0.8
112025550	-1.2	95	0	1.1
112025580	-1.2	94	0	0.8
112025610	-1.1	94	0	0.7
112025640	-1	94	0	0.6
112025670	-0.8	93	0	0.7
112025700	-0.7	92	0	0.9
112025730	-0.7	92	0	1.7
112025760	-0.9	93	0	0.9
112025790	-1	94	0	1.1
112025820	-1	94	0	0.7
112025850	-1.1	94	0	1.2
112025880	-1.2	94	0	1.1
112025910	-1.3	94	0	1.3
112025940	-1.3	95	0	1.1
112025970	-1.5	95	0	1.3
112026000	-1.5	95	0	0.9
112026030	-1.6	95	0	1.2
112026060	-1.7	95	0	1.3
112026090	-1.7	96	0	0.7
112026120	-1.7	96	0	0.9
112026150	-1.8	96	0	0.9
112026180	-1.8	96	0	1.2
112026210	-1.9	96	0	1.1
