min1800	t2m	rh	padavine	veter_hitrost
111948480	4.9	96	0	0.6
111948510	4.8	97	0	0.7
111948540	4.8	98	0	1
111948570	4.4	98	0	1.2
111948600	4.3	99	0	1.3
111948630	4.2	99	0	0.9
111948660	4.3	99	0	0.8
111948690	4.3	99	0	0.9
111948720	4.2	99	0	0.7
111948750	4.2	99	0	1.1
111948780	4.1	99	0	1.4
111948810	4	99	0	1.4
111948840	4	99	0	0.9
111948870	3.9	99	0	1.1
111948900	4	98	0	1
111948930	4.1	98	0	0.9
111948960	4	97	0	1.6
111948990	3.6	97	0	1
111949020	3.8	96	0	0.9
111949050	5.1	92	0	0.9
111949080	6	85	0	0.8
111949110	6.8	83	0	1.2
111949140	7.4	80	0	1.2
111949170	8.3	75	0	0.7
111949200	8.3	76	0	1.5
111949230	8.4	76	0	1.1
111949260	8.4	75	0	1
111949290	8.7	74	0	1.1
111949320	9.5	69	0	1.1
111949350	9.2	70	0	1.4
111949380	9.9	67	0	1.4
111949410	9.9	66	0	2
111949440	9.5	66	0	1.4
111949470	9	68	0	0.9
111949500	8.8	69	0	0.7
111949530	8.5	72	0	0.7
111949560	7.6	77	0	0.5
111949590	7	82	0	1.1
111949620	6.4	87	0	1.3
111949650	6	90	0	1.1
111949680	5.8	91	0	0.9
111949710	5.4	92	0	0.8
111949740	5.1	94	0	0.7
111949770	4.8	94	0	0.6
111949800	4.6	95	0	0.7
111949830	4.3	95	0	0.9
111949860	4.1	96	0	0.6
111949890	4.1	96	0	0.9
