min1800	t2m	rh	padavine	veter_hitrost
111985920	1.2	92	0	0.7
111985950	1.2	91	0	0.6
111985980	1.2	90	0	0.5
111986010	1.2	90	0	0.7
111986040	1.1	90	0	0.5
111986070	1	93	0	0.6
111986100	1	93	0	0.8
111986130	1	93	0	0.7
111986160	0.9	94	0	0.8
111986190	0.7	95	0	0.5
111986220	0.6	95	0	0.7
111986250	0.5	95	0	0.7
111986280	0.5	94	0	1.3
111986310	0.5	94	0	1.1
111986340	0.5	93	0	1.1
111986370	0.3	93	0	1.3
111986400	0.1	93	0	0.6
111986430	0.2	93	0	1
111986460	0.2	92	0	1.4
111986490	0.2	91	0	1.2
111986520	0.3	89	0	1.8
111986550	0.2	89	0	1.4
111986580	0.8	86	0	0.8
111986610	1.5	83	0	1
111986640	2.4	78	0	1.1
111986670	3.5	75	0	1.3
111986700	4	73	0	1.1
111986730	4.2	73	0	0.9
111986760	4.1	76	0	1.2
111986790	3.9	78	0	1.1
111986820	3.9	79	0	1.1
111986850	3.7	81	0	1
111986880	2.9	84	0	0.9
111986910	2.3	86	0	1
111986940	1.8	88	0	0.3
111986970	1.4	91	0	0.6
111987000	1.1	92	0	0.8
111987030	0.8	93	0	1.1
111987060	0.4	94	0	0.5
111987090	0.1	94	0	0.3
111987120	0.1	96	0	1
111987150	0.1	96	0	0.7
111987180	0.3	96	0	0.9
111987210	0.4	96	0	0.5
111987240	0.5	96	0	0.6
111987270	0.3	96	0	0.7
111987300	0.2	96	0	0.8
111987330	0	96	0	0.5
