min1800	t2m	rh	padavine	veter_hitrost
111772800	21.1	75	0	1
111772830	20.8	76	0	1.2
111772860	20.1	78	0	0.4
111772890	19.8	80	0	0.7
111772920	19.2	82	0	1.2
111772950	18.7	84	0	0.8
111772980	18.3	84	0	0.7
111773010	18.1	85	0	0.6
111773040	18	86	0	0.9
111773070	17.6	87	0	0.9
111773100	17.5	88	0	0.5
111773130	17.9	87	0	0.7
111773160	18.7	82	0	0.7
111773190	19.3	79	0	0.9
111773220	20	77	0	1.6
111773250	20.5	77	0	1.4
111773280	21.7	74	0	1.3
111773310	23	69	0	0.9
111773340	24	66	0	1.1
111773370	25.2	62	0	0.7
111773400	26.5	60	0	1.5
111773430	27.6	55	0	2.2
111773460	28.5	50	0	2.9
111773490	29.5	44	0	4.1
111773520	29.8	42	0	3.3
111773550	30	42	0	4
111773580	30.4	40	0	4.6
111773610	30.4	36	0	4.2
111773640	30.8	35	0	4.4
111773670	31	34	0	4.7
111773700	31.2	31	0	4.2
111773730	31.3	29	0	3.7
111773760	31.2	28	0	4
111773790	31.3	27	0	4.7
111773820	31.1	27	0	4
111773850	30.9	28	0	3.3
111773880	30.5	26	0	3.6
111773910	30.1	26	0	4.5
111773940	29.1	27	0	4.3
111773970	28.3	28	0	3.5
111774000	27.8	29	0	2.4
111774030	27	32	0	1.6
111774060	25.4	37	0	1.5
111774090	24.6	39	0	1.5
111774120	23.6	44	0	0.3
111774150	22.4	49	0	0.1
111774180	21.8	52	0	0.3
111774210	21.6	55	0	0.2
