min1800	t2m	rh	padavine	veter_hitrost
111663360	6	92	0	1.4
111663390	5.9	93	0	1.2
111663420	5.8	93	0	0.6
111663450	5.8	92	0	0.9
111663480	5.9	92	0	0.6
111663510	5.9	92	0	0.6
111663540	5.8	92	0	0.8
111663570	5.8	93	0	1
111663600	5.6	93	0	1
111663630	5.5	93	0	0.6
111663660	5.3	92	0	1
111663690	5.2	92	0	0.4
111663720	5.2	90	0	0.9
111663750	5.5	89	0	0.6
111663780	6.1	88	0	1
111663810	6.5	87	0	1.2
111663840	6.7	83	0	1.2
111663870	6.9	82	0	1.2
111663900	7	82	0	1.1
111663930	7.4	83	0	1.5
111663960	7.7	81	0	1.1
111663990	8.1	79	0	1.4
111664020	8.6	77	0	1.1
111664050	9.2	75	0	1.1
111664080	9.6	73	0	0.9
111664110	9.9	72	0	0.9
111664140	10.5	70	0	0.8
111664170	10.9	72	0	1.3
111664200	10.5	76	0.7	0.9
111664230	10.2	81	0.4	0.5
111664260	10.6	80	0	0.7
111664290	10.9	82	0.7	0.9
111664320	12.1	75	0	1.3
111664350	12.9	69	0	0.7
111664380	12.2	72	0	1.2
111664410	11.8	75	0	1.1
111664440	11.8	72	0	0.9
111664470	11.4	72	0	1
111664500	10.7	75	0	0.9
111664530	9.8	78	0	1
111664560	10	78	0	1.7
111664590	10.1	78	0	1.1
111664620	10	80	0	0.3
111664650	9.7	82	0	0.1
111664680	9.6	83	0	0.3
111664710	9.6	84	0	1.1
111664740	9.3	84	0	0.9
111664770	8.9	87	0	0.5
