min1800	t2m	rh	padavine	veter_hitrost
111555360	-4.2	59	0	3.2
111555390	-5.2	62	0	2.8
111555420	-5.4	63	0	2.8
111555450	-6	64	0	2.5
111555480	-6.3	65	0	2.6
111555510	-6.4	65	0	2.4
111555540	-6.6	66	0	1.6
111555570	-6.6	66	0	1.7
111555600	-6.8	66	0	1.9
111555630	-7	66	0	1.9
111555660	-7.3	66	0	2.3
111555690	-7.8	69	0	1.1
111555720	-9	76	0	1.6
111555750	-9.1	77	0	0.8
111555780	-9.5	78	0	1.3
111555810	-8.9	74	0	1.8
111555840	-8.7	72	0	1.2
111555870	-8.3	70	0	2
111555900	-7.5	65	0	2.5
111555930	-7	63	0	1.6
111555960	-6.2	61	0	1.5
111555990	-5.1	58	0	1
111556020	-4	53	0	1.6
111556050	-3.4	51	0	1.7
111556080	-2.5	49	0	1.5
111556110	-1.7	47	0	1.5
111556140	-1.5	46	0	1.8
111556170	-0.9	45	0	2.2
111556200	-0.9	45	0	2.8
111556230	-0.8	45	0	2.3
111556260	-0.6	44	0	2.1
111556290	-0.6	44	0	2.1
111556320	-1	42	0	2.3
111556350	-1.7	44	0	2.3
111556380	-2.4	45	0	1.8
111556410	-2.8	45	0	1.7
111556440	-3.3	46	0	1.3
111556470	-3.8	47	0	1.4
111556500	-4.3	48	0	1.1
111556530	-5.1	55	0	1.1
111556560	-5.6	56	0	1.1
111556590	-5.8	55	0	1.4
111556620	-5.8	55	0	1.9
111556650	-6.1	56	0	1.5
111556680	-6.4	56	0	0.6
111556710	-6.6	55	0	1.1
111556740	-7	56	0	1.2
111556770	-7.3	58	0	1.1
