min1800	t2m	rh	padavine	veter_hitrost
111958560	9.8	81	0	0.5
111958590	9.7	80	0	0.2
111958620	9.5	83	0	0.2
111958650	9.4	85	0	0.3
111958680	9.4	82	0	0.5
111958710	9.3	82	0	1.1
111958740	9.5	76	0	2.1
111958770	9.5	75	0	1.9
111958800	9.3	77	0	1.6
111958830	9	79	0	1.3
111958860	8.9	78	0	1.2
111958890	8.9	78	0	1.2
111958920	8.8	79	0	0.6
111958950	8.6	80	0	0.2
111958980	8.5	82	0	0.3
111959010	8.4	83	0	0.7
111959040	8.5	80	0	0.9
111959070	8.8	76	0	1.6
111959100	9.1	71	0	2.1
111959130	9.5	66	0	3
111959160	10.2	63	0	2.9
111959190	10.7	61	0	2.9
111959220	10.6	61	0	2.9
111959250	10.4	62	0	2.6
111959280	10.8	61	0	2.2
111959310	10.9	59	0	2.9
111959340	10.7	59	0	2.9
111959370	10.3	61	0	2.8
111959400	10.3	60	0	3
111959430	10.3	59	0	3.6
111959460	10.3	59	0	3
111959490	10	59	0	1.9
111959520	9.7	61	0	1.9
111959550	9.3	61	0	2.1
111959580	8.8	62	0	1.3
111959610	8.5	63	0	1.3
111959640	8.3	66	0	1.6
111959670	8.2	68	0	1.4
111959700	7.9	70	0	1.4
111959730	7.8	72	0	1.1
111959760	7.7	72	0	1.3
111959790	7.5	72	0	1.1
111959820	7.4	72	0	1.1
111959850	7.4	68	0	1.5
111959880	7.4	65	0	1.4
111959910	7.4	61	0	2.5
111959940	7.3	60	0	2.1
111959970	7.1	60	0	1.7
