min1800	t2m	rh	padavine	veter_hitrost
111667680	10.8	70	0	2
111667710	10.4	72	0	2.6
111667740	10.5	71	0	2.7
111667770	10.4	71	0	2.2
111667800	10.4	71	0	2.5
111667830	10.5	71	0	3.3
111667860	10.6	71	0	2.8
111667890	10.5	71	0	1.5
111667920	9.9	74	0	2
111667950	9.8	76	0	2.6
111667980	9.5	78	0	2
111668010	9.4	79	0	1.9
111668040	10.2	76	0	1.4
111668070	11.2	72	0	1.2
111668100	12	69	0	0.8
111668130	13	64	0	1.1
111668160	14.1	57	0	3
111668190	15.8	47	0	4.7
111668220	16.6	40	0	6.5
111668250	16.8	39	0	7.3
111668280	17.1	40	0	6.3
111668310	17.6	38	0	6.9
111668340	18.3	36	0	5.4
111668370	18.7	35	0	6
111668400	18.8	34	0	5.5
111668430	18.7	32	0	5.8
111668460	19.1	31	0	5.3
111668490	19	31	0	5.6
111668520	19.7	30	0	6.1
111668550	19.5	30	0	5.5
111668580	20.1	30	0	5.7
111668610	20.1	29	0	5.4
111668640	19.8	28	0	5.5
111668670	19.5	28	0	5.8
111668700	19.1	28	0	5.8
111668730	18.4	30	0	4.9
111668760	17.4	34	0	4.5
111668790	16.7	36	0	4.6
111668820	16	38	0	3.8
111668850	15.3	39	0	4
111668880	14.7	42	0	3.8
111668910	14.2	45	0	4.2
111668940	13.8	48	0	3.2
111668970	13.5	50	0	2.7
111669000	13	52	0	3
111669030	12.8	53	0	3.2
111669060	12.7	53	0	3.7
111669090	12.4	54	0	3.7
