min1800	t2m	rh	padavine	veter_hitrost
111702240	12.5	75	0	0.2
111702270	12.1	76	0	0.1
111702300	11.3	80	0	0
111702330	11.1	81	0	0.1
111702360	10.5	82	0	0
111702390	10.2	83	0	0
111702420	9.8	85	0	0
111702450	9.6	87	0	0.1
111702480	9.3	86	0	0
111702510	8.9	87	0	0
111702540	8.9	88	0	0.3
111702570	8.9	87	0	0
111702600	9.7	83	0	0.2
111702630	10.6	80	0	0.5
111702660	11.6	77	0	0.7
111702690	12.7	73	0	0.7
111702720	13.9	68	0	0.4
111702750	15.3	64	0	0.7
111702780	16.3	62	0	1.1
111702810	17.7	57	0	0.7
111702840	19.3	52	0	1
111702870	20.5	48	0	0.9
111702900	21.5	45	0	1.1
111702930	22.3	43	0	1.9
111702960	23	43	0	2.5
111702990	23.5	40	0	3.2
111703020	24.1	38	0	3.2
111703050	24.2	38	0	3.3
111703080	24.3	39	0	3.5
111703110	24	38	0	4
111703140	24.1	39	0	4.3
111703170	24.2	39	0	3.4
111703200	23	41	0	4.6
111703230	22.2	42	0	4.8
111703260	21.5	44	0	4.2
111703290	20.9	46	0	3.7
111703320	20.6	48	0	3.6
111703350	20	49	0	3.3
111703380	19.4	52	0	3.2
111703410	18.9	53	0	2.3
111703440	18.4	55	0	1.6
111703470	17.7	58	0	1.8
111703500	17.2	60	0	2.6
111703530	16.7	61	0	1.5
111703560	16.4	62	0	1.9
111703590	16.3	63	0	0.9
111703620	16.1	63	0	0.1
111703650	15.7	64	0	0.2
