min1800	t2m	rh	padavine	veter_hitrost
111964320	3.3	93	0	0.1
111964350	3.2	94	0	0.2
111964380	3	94	0	1.2
111964410	2.3	94	0	1.3
111964440	2.1	94	0	0.3
111964470	2	95	0	0.2
111964500	1.9	95	0	0.6
111964530	1.7	95	0	0.4
111964560	1.6	95	0	0.5
111964590	1.5	96	0	0.5
111964620	1.4	96	0	0.4
111964650	1.4	96	0	0.4
111964680	1.3	96	0	0.8
111964710	1	96	0	1.1
111964740	0.9	96	0	0.5
111964770	1	96	0	0.3
111964800	1.2	96	0	0.7
111964830	1.5	96	0	0.5
111964860	1.8	97	0	0.6
111964890	2.3	98	0	0.3
111964920	3	96	0	0.3
111964950	3.8	92	0	0.7
111964980	4.1	91	0	1.1
111965010	4.4	90	0	0.6
111965040	4.7	89	0	0.8
111965070	5.2	88	0	0.4
111965100	5.9	86	0	0.7
111965130	6.6	84	0	0.7
111965160	7.1	82	0	0.5
111965190	7.3	80	0	0.8
111965220	7.5	80	0	0.3
111965250	7.5	80	0	0.5
111965280	7.3	81	0	1.1
111965310	7	82	0	0.5
111965340	6.6	84	0	0.9
111965370	6.4	86	0	0.5
111965400	6.4	86	0	0.2
111965430	6.6	86	0	0.7
111965460	6.7	87	0	0.5
111965490	6.6	89	0	0.7
111965520	6.6	89	0.1	0.4
111965550	6.6	91	0	1
111965580	6.6	92	0	0.5
111965610	6.6	93	0.4	0.5
111965640	6.5	94	0.5	0.5
111965670	6.5	95	1	0.6
111965700	6.5	95	0.4	0.3
111965730	6.5	96	0.4	0.7
