min1800	t2m	rh	padavine	veter_hitrost
111664800	8.7	87	0	0.9
111664830	8.3	87	0	0.6
111664860	7.8	89	0	0.2
111664890	7.8	90	0	0
111664920	7.8	91	0	0.1
111664950	7.7	91	0	0.3
111664980	7.3	91	0	1
111665010	6.8	92	0	0.8
111665040	6.2	93	0	0.4
111665070	5.7	94	0	0.4
111665100	5.6	94	0	0.5
111665130	5.4	95	0	0.7
111665160	5.5	95	0	0.4
111665190	5.9	95	0	0.7
111665220	7.3	90	0	1.4
111665250	7.2	89	0	1
111665280	7.5	90	0	0.9
111665310	8.1	89	0	0.9
111665340	8.9	85	0	1.4
111665370	9.3	81	0.3	1.1
111665400	9.8	80	0.1	1.3
111665430	10.2	80	0	2.1
111665460	9.9	85	0.6	1.4
111665490	9.9	88	0.3	2.2
111665520	9.9	89	0.2	1.9
111665550	9.9	88	0.4	1
111665580	9.8	90	2.9	1.2
111665610	9.8	92	2.5	0.6
111665640	9.9	85	2.4	4.9
111665670	10.4	79	0	1.5
111665700	11	78	0	1.1
111665730	12.7	73	0	3
111665760	13.6	63	0	5.7
111665790	13.2	62	0	4.4
111665820	13.9	60	0	2.2
111665850	13.6	60	0	2
111665880	13.5	61	0	1.2
111665910	13.3	62	0	2.2
111665940	12.7	63	0	3.7
111665970	12.1	66	0	2.3
111666000	11.4	70	0	1.2
111666030	11	74	0	1.1
111666060	11	75	0	1.1
111666090	11	72	0	2.9
111666120	9.6	74	0	2.3
111666150	9	75	0	2.4
111666180	8.5	77	0	1.4
111666210	8	80	0	1.5
