min1800	t2m	rh	padavine	veter_hitrost
112003200	1.5	94	0	0.7
112003230	1.4	94	0	0.7
112003260	1.4	94	0.2	0.7
112003290	1.5	95	0.3	0.2
112003320	1.5	95	0	0.3
112003350	1.5	95	0.1	0.2
112003380	1.6	95	0.2	0.1
112003410	1.6	95	0.2	0.2
112003440	1.7	96	0.3	0.4
112003470	1.5	95	0.6	0.7
112003500	1.5	95	0.5	0.5
112003530	1.6	95	0.5	0.3
112003560	1.7	96	0.6	0.7
112003590	1.7	96	0.5	0.8
112003620	1.7	95	0.3	0.4
112003650	1.7	96	0.3	0.8
112003680	1.7	96	0.4	0.5
112003710	1.7	96	0.1	0.8
112003740	1.9	96	0.2	1
112003770	2	96	0	1.2
112003800	2.1	96	0	1.3
112003830	2.2	96	0.1	1.6
112003860	2.3	96	0	1.4
112003890	2.5	96	0.1	1.1
112003920	2.7	96	0	1.2
112003950	2.8	96	0	1.2
112003980	2.9	96	0.5	1.2
112004010	3.2	96	0.3	1.2
112004040	3.3	95	0.2	0.9
112004070	3.2	95	0.9	0.5
112004100	3.3	96	1.5	0.9
112004130	3.4	96	0.8	0.7
112004160	3.4	97	0.5	0.7
112004190	3.3	97	0.9	1.3
112004220	3.5	97	1.6	0.7
112004250	3.6	97	2.9	1.3
112004280	4	98	2	0.9
112004310	4.1	98	0.4	0.8
112004340	3.9	98	0	0.6
112004370	3.8	97	0	0.7
112004400	3.7	97	0	0.6
112004430	3.6	97	0	0.8
112004460	3.6	97	0	0.7
112004490	3.7	97	0	0.8
112004520	3.6	97	0	1.1
112004550	3.1	96	0	0.5
112004580	2.9	97	0	1.3
112004610	2.9	97	0	1
