min1800	t2m	rh	padavine	veter_hitrost
111523680	-4.6	71	0	0.5
111523710	-5	72	0	0.3
111523740	-5.3	73	0	0.3
111523770	-5.5	74	0	0.4
111523800	-5.6	75	0	0.5
111523830	-6	77	0	0.6
111523860	-6.1	78	0	0.5
111523890	-6.3	79	0	0.3
111523920	-6.3	79	0	0.5
111523950	-6.4	78	0	0.4
111523980	-6.6	80	0	0.8
111524010	-6.8	80	0	0.6
111524040	-6.9	81	0	0.3
111524070	-6.7	80	0	0.5
111524100	-6.3	79	0	0.5
111524130	-5.9	78	0	0.5
111524160	-5.4	77	0	0.4
111524190	-5.1	76	0	0.8
111524220	-5.1	75	0	0.8
111524250	-4.8	73	0	0.7
111524280	-4.4	70	0	0.7
111524310	-3.8	69	0	0.8
111524340	-2.8	66	0	0.8
111524370	-1.6	61	0	1.1
111524400	-0.9	59	0	1.4
111524430	0.1	56	0	1.4
111524460	1.4	54	0	1.4
111524490	2.5	51	0	1.2
111524520	3.1	50	0	1.4
111524550	3.8	50	0	1.8
111524580	4.2	48	0	1.4
111524610	5.5	45	0	3.8
111524640	5.4	44	0	4.3
111524670	4.5	49	0	3.7
111524700	4	51	0	3.9
111524730	3.5	54	0	3.4
111524760	3.1	55	0	2.3
111524790	2.6	57	0	2.5
111524820	2.3	59	0	2.3
111524850	2.1	60	0	1.6
111524880	1.3	62	0	0.7
111524910	0.8	64	0	1.4
111524940	0.1	66	0	0.5
111524970	-0.4	68	0	0.5
111525000	-0.5	70	0	0.5
111525030	-0.6	70	0	0.8
111525060	-0.6	70	0	0.8
111525090	-0.7	70	0	0.7
