min1800	t2m	rh	padavine	veter_hitrost
111911040	9.4	86	0	0.5
111911070	9.4	85	0	0.4
111911100	9.4	87	0	0.7
111911130	9.4	88	0	0.9
111911160	9.4	89	0	0.8
111911190	9.4	90	0	1.5
111911220	9.4	90	0	1.4
111911250	9.4	91	0	1.1
111911280	9.4	91	0	0.6
111911310	9.4	91	0	1
111911340	9.4	90	0	0.9
111911370	9.4	89	0	0.6
111911400	9.4	88	0	0.6
111911430	9.4	87	0	0.5
111911460	9.4	88	0	0.9
111911490	9.4	87	0	0.6
111911520	9.4	86	0	0.8
111911550	7	86	0	0.6
111911580	10.8	86	0	1.4
111911610	11.1	85	0	1.1
111911640	11.6	83	0	0.7
111911670	12	81	0	0.7
111911700	12.2	79	0	0.7
111911730	12.4	78	0	0.8
111911760	12.5	78	0	0.9
111911790	12.6	80	0	1
111911820	12.9	78	0	0.9
111911850	13	79	0	1.3
111911880	12.9	80	0	1.4
111911910	12.8	80	0	1.4
111911940	12.6	82	0	1.8
111911970	12.6	83	0	1.6
111912000	12.4	85	0	1.6
111912030	12.1	90	0	1.3
111912060	12	92	0	0.6
111912090	12.1	91	0	0.4
111912120	12.1	90	0	0.7
111912150	12.1	91	0	0.8
111912180	11.9	92	0	0.7
111912210	11.9	93	0	0.4
111912240	11.9	92	0	0.3
111912270	12	91	0	0.1
111912300	12	92	0	0.4
111912330	12	94	0	0.5
111912360	11.9	95	0	0.6
111912390	11.9	94	0	0.6
111912420	11.9	93	0	0.5
111912450	11.9	93	0	0.6
