min1800	t2m	rh	padavine	veter_hitrost
111983040	3.4	87	0	1.4
111983070	3.5	85	0	1.9
111983100	3.5	85	0	1.8
111983130	3.5	85	0	1.3
111983160	3.4	84	0	1.1
111983190	3.3	84	0	1.1
111983220	3.3	84	0	1
111983250	3.4	82	0	1.7
111983280	3.4	80	0	1.5
111983310	3.4	81	0	1.6
111983340	3.2	83	0	1.6
111983370	3.1	87	0	1.1
111983400	3.1	85	0	1.2
111983430	3.1	84	0	1.6
111983460	3	87	0	1.7
111983490	3.1	86	0	1.1
111983520	3.1	85	0	1.4
111983550	3.3	82	0	1.1
111983580	3.6	79	0	1.6
111983610	3.8	75	0	1.6
111983640	3.9	74	0	2.1
111983670	4	74	0	2.2
111983700	4.2	71	0	2.8
111983730	4.3	68	0	2.5
111983760	4.4	67	0	2.1
111983790	4.5	65	0	2.1
111983820	4.5	65	0	1.4
111983850	4.6	65	0	1.6
111983880	4.4	64	0	1.8
111983910	4.5	64	0	1.6
111983940	4.4	64	0	1.6
111983970	4.3	64	0	1.9
111984000	4.2	64	0	1.8
111984030	3.9	68	0	1.4
111984060	3.7	70	0	1.2
111984090	3.6	70	0	1.1
111984120	3.5	71	0	0.7
111984150	3.5	70	0	0.3
111984180	3.5	70	0	1.1
111984210	3.5	68	0	0.7
111984240	3.4	69	0	0.9
111984270	3.4	70	0	0.7
111984300	3.3	71	0	0.2
111984330	3.4	76	0	0.4
111984360	3.3	73	0	0.3
111984390	3.3	81	0	0.5
111984420	3.2	81	0	0.9
111984450	3.1	74	0	0.8
