min1800	t2m	rh	padavine	veter_hitrost
111709440	14.6	96	0	0.1
111709470	14.5	97	0	0.8
111709500	14.1	97	0	0
111709530	13.9	97	0	0.4
111709560	13.5	96	0	0.8
111709590	13.1	95	0	0.5
111709620	12.5	95	0	0.5
111709650	12.3	95	0	0.3
111709680	12	94	0	0.2
111709710	11.6	95	0	0.3
111709740	11.5	95	0	1.4
111709770	11.4	95	0	1.1
111709800	12.6	90	0	0.9
111709830	13.7	86	0	0.5
111709860	14.2	83	0	1.1
111709890	15.4	77	0	0.8
111709920	16.8	71	0	0.7
111709950	18.7	63	0	1.3
111709980	19.6	52	0	0.9
111710010	20.7	44	0	2.3
111710040	21.6	36	0	4.3
111710070	21.6	35	0	3.9
111710100	21.7	35	0	4.2
111710130	22.4	35	0	4.2
111710160	22.3	34	0	4.1
111710190	22.2	36	0	4.1
111710220	22.6	36	0	4
111710250	23.1	34	0	3.1
111710280	23	39	0	3.3
111710310	22.9	39	0	4.3
111710340	22.6	38	0	3.4
111710370	22.9	38	0	3.7
111710400	21.6	41	0	3
111710430	22	40	0	2.4
111710460	20	44	0	3.9
111710490	19.1	48	0	1.8
111710520	18.2	52	0	2.3
111710550	17.1	56	0	1.4
111710580	16.9	56	0	0.8
111710610	16.8	57	0	1.7
111710640	16.2	62	0	4.2
111710670	15.1	60	0	2.8
111710700	14.8	60	0	0.6
111710730	14.5	64	0	0.9
111710760	14.4	67	0	0.5
111710790	13.9	70	0	0.6
111710820	13.2	78	0	0.6
111710850	12.5	84	0	0.4
