min1800	t2m	rh	padavine	veter_hitrost
111568320	-2	56	0	0.9
111568350	-2.3	58	0	0.5
111568380	-2.8	60	0	0.2
111568410	-3.1	62	0	0.2
111568440	-3.4	65	0	0.5
111568470	-3.6	66	0	0.6
111568500	-3.9	68	0	0.3
111568530	-4.2	70	0	0.3
111568560	-4.1	69	0	0.4
111568590	-4.3	70	0	0.2
111568620	-4.5	72	0	0.5
111568650	-4.7	74	0	0.4
111568680	-4.5	74	0	0.8
111568710	-4.6	73	0	0.3
111568740	-4.4	73	0	0.5
111568770	-4.3	72	0	0.9
111568800	-4.4	73	0	0.6
111568830	-4.1	71	0	0.6
111568860	-3.8	69	0	0.5
111568890	-3.5	68	0	1.1
111568920	-3.3	67	0	1
111568950	-2.2	64	0	0.9
111568980	0.2	57	0	0.9
111569010	2.1	53	0	2.3
111569040	3.2	51	0	1.9
111569070	6.6	43	0	3.6
111569100	7.7	39	0	5.5
111569130	8.2	39	0	5.8
111569160	8.2	39	0	5.7
111569190	8.5	39	0	5.3
111569220	8.6	39	0	5.1
111569250	8.6	39	0	4.9
111569280	8.6	39	0	5.1
111569310	7.9	42	0	4.4
111569340	7.2	43	0	4.4
111569370	6.6	45	0	4.3
111569400	6.2	46	0	3.9
111569430	5.8	47	0	3.7
111569460	5.2	49	0	3.9
111569490	4.9	50	0	2.8
111569520	4.5	51	0	3
111569550	3.8	54	0	2.1
111569580	2.8	57	0	0.5
111569610	2.1	60	0	0.5
111569640	1.4	64	0	1
111569670	0.6	67	0	0.5
111569700	0	70	0	0.7
111569730	-0.5	72	0	0.3
