min1800	t2m	rh	padavine	veter_hitrost
111922560	9.7	92	0	0.7
111922590	9.5	93	0	0.9
111922620	9	93	0	0.7
111922650	8.4	94	0	0.5
111922680	7.7	94	0	0.5
111922710	7.6	95	0	1.1
111922740	7.3	96	0	0.7
111922770	7.1	97	0	0.4
111922800	6.9	97	0	0.8
111922830	6.5	96	0	1
111922860	6	96	0	0.9
111922890	5.6	96	0	0.6
111922920	5.5	97	0	1
111922950	5.3	97	0	0.3
111922980	5.4	97	0	0.4
111923010	5.8	97	0	0.7
111923040	6.1	96	0	1.4
111923070	6.8	94	0	1
111923100	8.1	90	0	0.9
111923130	9.8	82	0	0.9
111923160	11	80	0	0.8
111923190	12.3	77	0	1.1
111923220	13.9	74	0	1.3
111923250	15.3	70	0	1.2
111923280	16.7	67	0	1.5
111923310	17.4	65	0	1.4
111923340	18.1	62	0	1.2
111923370	18.9	61	0	1.4
111923400	19.7	59	0	2
111923430	20.5	57	0	1.8
111923460	21.7	52	0	3.4
111923490	21.8	50	0	3
111923520	21.2	51	0	2.8
111923550	19.8	57	0	2.7
111923580	18.5	61	0	2.5
111923610	17.4	66	0	2.5
111923640	16.5	70	0	3.2
111923670	15.7	72	0	3.2
111923700	15.1	74	0	1.8
111923730	14.3	78	0	1
111923760	13.4	82	0	1.4
111923790	12.5	87	0	0.6
111923820	11.7	90	0	0.5
111923850	11.1	92	0	0.6
111923880	10.6	92	0	0.5
111923910	10.2	94	0	0.7
111923940	9.9	95	0	0.3
111923970	9.5	95	0	0.6
