min1800	t2m	rh	padavine	veter_hitrost
111597120	0.7	58	0	0.4
111597150	0.3	61	0	0.6
111597180	-0.2	64	0	0.3
111597210	-0.4	65	0	0.6
111597240	-0.7	68	0	1.1
111597270	-1	67	0	0.7
111597300	-1	67	0	0.5
111597330	-1.3	68	0	0.6
111597360	-1.4	69	0	0.5
111597390	-1.5	69	0	0.7
111597420	-1.7	72	0	0.4
111597450	-1.8	74	0	0.5
111597480	-2.1	75	0	0.7
111597510	-2.3	74	0	0.6
111597540	-2.5	76	0	0.7
111597570	-2.2	74	0	0.3
111597600	-1.2	70	0	0.8
111597630	0	66	0	0.8
111597660	1	61	0	0.8
111597690	1.9	57	0	0.8
111597720	2.9	52	0	0.9
111597750	4.1	47	0	0.8
111597780	5.3	42	0	1
111597810	6.2	41	0	1.1
111597840	7.3	38	0	1
111597870	8.6	34	0	1
111597900	9.1	32	0	1
111597930	10.1	31	0	0.9
111597960	11.5	29	0	1.4
111597990	12.3	29	0	1.5
111598020	12.9	27	0	2.2
111598050	13.2	27	0	2.3
111598080	13.1	26	0	2
111598110	12.6	27	0	2
111598140	12	28	0	2.3
111598170	11.4	30	0	2
111598200	10.7	31	0	2.5
111598230	10.1	32	0	2.9
111598260	9.6	34	0	2.2
111598290	9.2	36	0	2
111598320	8.8	37	0	2
111598350	7.8	40	0	1.5
111598380	7	42	0	2
111598410	7.1	41	0	2.5
111598440	6.7	42	0	1.6
111598470	6.9	42	0	2.1
111598500	6.8	42	0	1.4
111598530	6.1	43	0	1.3
