min1800	t2m	rh	padavine	veter_hitrost
111828960	23.5	58	0	2.5
111828990	23.2	59	0	2.1
111829020	23.2	60	0	2.5
111829050	23.1	61	0	2.1
111829080	22.8	62	0	2.6
111829110	22.4	63	0	1.6
111829140	21.8	65	0	0.7
111829170	20.9	70	0	0.9
111829200	20.3	73	0	1.1
111829230	19.8	76	0	1
111829260	19.1	78	0	0.9
111829290	18.6	79	0	0.9
111829320	18.8	80	0	1.1
111829350	19.8	75	0	0.9
111829380	20.4	73	0	1.7
111829410	20.8	71	0	1.2
111829440	22	67	0	1.4
111829470	23.3	62	0	1.1
111829500	24.1	60	0	0.9
111829530	25.2	58	0	1
111829560	25.9	56	0	0.9
111829590	27.4	53	0	1.5
111829620	28.4	51	0	1.6
111829650	29.1	49	0	1.7
111829680	29.8	47	0	1.3
111829710	30.6	44	0	2.2
111829740	31.3	42	0	1.6
111829770	31.6	41	0	1.7
111829800	30.1	45	0	2.4
111829830	26.1	61	0.5	4.4
111829860	22.6	78	0	4.5
111829890	21.7	77	0	2.8
111829920	20.8	84	4	3
111829950	19.9	90	1.7	2.8
111829980	19.6	91	9.7	3
111830010	19.3	90	0.6	2.5
111830040	19.2	91	1.5	1.6
111830070	19	91	1.1	2.1
111830100	19.1	91	0	0.7
111830130	19.1	92	0	1.3
111830160	19.1	92	0	1.2
111830190	19.1	92	0	0.5
111830220	19	92	0	0.5
111830250	18.9	93	0	0.9
111830280	18.5	94	0	0.7
111830310	18.1	94	0	0.9
111830340	17.8	94	0	0.3
111830370	17.6	95	0	0.4
