min1800	t2m	rh	padavine	veter_hitrost
111754080	21.7	74	0	0.2
111754110	21.7	74	0	0
111754140	21.6	75	0	0.4
111754170	21.2	76	0	0.9
111754200	20.8	78	0	0.5
111754230	20.2	81	0	0.1
111754260	19.9	82	0	0.1
111754290	19.6	83	0	0.5
111754320	19.2	83	0	0.2
111754350	19	85	0	0
111754380	19	84	0	0.2
111754410	19.2	84	0	0.2
111754440	19.6	82	0	0
111754470	20.1	80	0	0.1
111754500	20.8	75	0	0.1
111754530	21.3	73	0	0.7
111754560	22	70	0	0.4
111754590	23.1	67	0	0.4
111754620	23.4	67	0	1.1
111754650	24.1	66	0	0.9
111754680	24.2	66	0	1.3
111754710	24.5	66	0	1.6
111754740	25.2	65	0	1.3
111754770	26	61	0	1.3
111754800	26.3	60	0	1.4
111754830	26.4	58	0	1.9
111754860	26.3	61	0	3.1
111754890	26.7	60	0	3
111754920	26.9	58	0	3
111754950	26.9	58	0	3.3
111754980	25.6	62	0	6.1
111755010	23.7	65	0	5.5
111755040	22	67	0	5.4
111755070	20.6	69	0	5.4
111755100	19.3	76	0	4.5
111755130	18.2	82	0	3
111755160	18.8	77	0	2.1
111755190	18.1	84	0	1.7
111755220	17.2	90	0	2
111755250	16.8	92	0	1
111755280	16.9	90	0	0.8
111755310	16.9	90	0	0.4
111755340	16.8	90	0	1
111755370	16.9	90	0	1.5
111755400	16.8	93	0	1.1
111755430	16.8	92	0	1
111755460	16.7	93	0	1.6
111755490	16.7	92	0	0.9
